"timestamp","score","temp","humid","co2","voc","pm25","lux","spl_a"
"2024-02-14T20:41:38.000Z",73,22.68,19.25,607,219,12,67.5,61.1
"2024-02-14T20:41:28.000Z",73,22.66,19.23,607,218,12,67.8,60.9
"2024-02-14T20:41:18.000Z",74,22.63,19.32,607,222,10,67.8,60.3
"2024-02-14T20:41:08.000Z",75,22.63,19.32,607,222,9,67.8,58.7
"2024-02-14T20:40:58.000Z",74,22.63,19.45,607,213,11,67.9,58.3
"2024-02-14T20:40:48.000Z",74,22.63,19.5,607,220,10,67.9,59.5
"2024-02-14T20:40:38.000Z",74,22.68,19.39,607,215,10,68.3,60.9
"2024-02-14T20:40:27.000Z",74,22.66,19.42,607,217,10,68.3,60.8
"2024-02-14T20:40:17.000Z",74,22.65,19.26,607,216,11,68.3,60.4
"2024-02-14T20:40:07.000Z",74,22.68,19.19,607,214,10,68.5,59.6
"2024-02-14T20:39:57.000Z",73,22.7,19.18,607,219,11,68.59,60.9
"2024-02-14T20:39:47.000Z",74,22.72,19.16,607,226,10,68.3,60
"2024-02-14T20:39:37.000Z",75,22.7,19.27,608,225,7,68.3,58.1
"2024-02-14T20:39:27.000Z",74,22.72,19.23,608,215,9,68.3,58.9
"2024-02-14T20:39:17.000Z",75,22.75,19.23,608,212,8,68.5,59.9
"2024-02-14T20:39:07.000Z",75,22.75,19.27,609,218,7,68.4,58.9
"2024-02-14T20:38:57.000Z",74,22.72,19.2,611,213,9,68.5,58.7
"2024-02-14T20:38:47.000Z",75,22.69,19.19,612,206,8,68.5,59.9
"2024-02-14T20:38:37.000Z",75,22.7,19.16,612,210,7,68.5,59
"2024-02-14T20:38:27.000Z",75,22.75,19.09,613,211,6,68.7,58.8
"2024-02-14T20:38:17.000Z",75,22.78,19.14,614,220,8,68.59,60.9
"2024-02-14T20:38:07.000Z",74,22.83,19.1,616,229,9,68.59,60.1
"2024-02-14T20:37:57.000Z",74,22.83,19.14,617,217,10,68.59,58.7
"2024-02-14T20:37:47.000Z",73,22.83,19.1,617,223,11,68.59,59.9
"2024-02-14T20:37:37.000Z",73,22.78,19.18,618,223,11,68.7,61.2
"2024-02-14T20:37:27.000Z",75,22.72,19.25,620,226,7,68.9,58.9
"2024-02-14T20:37:17.000Z",75,22.73,19.3,620,222,6,68.9,59
"2024-02-14T20:37:07.000Z",75,22.76,19.32,621,220,8,68.9,58.7
"2024-02-14T20:36:57.000Z",74,22.79,19.41,623,224,9,69.09,58
"2024-02-14T20:36:47.000Z",75,22.8,19.42,624,222,7,69,57.9
"2024-02-14T20:36:37.000Z",75,22.8,19.42,624,231,8,68.9,58.7
"2024-02-14T20:36:27.000Z",75,22.85,19.39,626,228,7,68.9,60
"2024-02-14T20:36:17.000Z",73,22.78,19.42,627,229,11,68.9,60.2
"2024-02-14T20:36:07.000Z",74,22.73,19.39,627,219,9,68.9,58.4
"2024-02-14T20:35:57.000Z",75,22.82,19.44,628,228,5,68.9,57.5
"2024-02-14T20:35:47.000Z",75,22.76,19.48,628,228,6,68.9,58
"2024-02-14T20:35:37.000Z",75,22.69,19.57,627,231,6,68.9,58.2
"2024-02-14T20:35:27.000Z",74,22.69,19.71,627,232,11,69,58.7
"2024-02-14T20:35:16.000Z",74,22.62,19.73,627,225,11,69,60.3
"2024-02-14T20:35:06.000Z",75,22.7,19.66,628,236,9,69,58.8
"2024-02-14T20:34:56.000Z",75,22.7,19.63,628,229,5,69.3,58.5
"2024-02-14T20:34:46.000Z",75,22.8,19.48,628,231,7,69,59.4
"2024-02-14T20:34:36.000Z",75,22.83,19.57,627,237,8,69.2,58.6
"2024-02-14T20:34:26.000Z",75,22.85,19.62,627,242,7,69.2,59.7
"2024-02-14T20:34:16.000Z",75,22.8,19.6,628,235,5,69.2,58.9
"2024-02-14T20:34:06.000Z",75,22.83,19.53,628,227,6,69.3,57.2
"2024-02-14T20:33:56.000Z",75,22.85,19.46,628,233,6,69.09,57.6
"2024-02-14T20:33:46.000Z",75,22.82,19.48,628,226,4,69.09,57.9
"2024-02-14T20:33:36.000Z",75,22.78,19.54,627,234,7,69.2,59
"2024-02-14T20:33:26.000Z",75,22.79,19.48,628,232,8,69,59.5
"2024-02-14T20:33:16.000Z",75,22.78,19.48,628,234,6,69.2,59
"2024-02-14T20:33:06.000Z",75,22.73,19.64,630,233,6,69.09,60.3
"2024-02-14T20:32:56.000Z",75,22.69,19.64,630,243,8,69.2,60.5
"2024-02-14T20:32:46.000Z",75,22.73,19.64,630,232,3,69.2,60.1
"2024-02-14T20:32:36.000Z",75,22.69,19.76,629,235,3,69.3,61.5
"2024-02-14T20:32:26.000Z",75,22.62,19.8,628,231,9,69.3,62
"2024-02-14T20:32:16.000Z",75,22.62,19.73,627,224,9,69.5,60.8
"2024-02-14T20:32:06.000Z",75,22.56,19.79,626,230,9,69.3,60.4
"2024-02-14T20:31:56.000Z",74,22.45,19.96,626,228,11,69.3,62
"2024-02-14T20:31:46.000Z",75,22.45,19.93,626,235,9,69.09,62.2
"2024-02-14T20:31:36.000Z",76,22.51,19.88,625,235,7,69,62.7
"2024-02-14T20:31:26.000Z",75,22.56,19.8,626,232,8,69.09,63.8
"2024-02-14T20:31:16.000Z",73,22.59,19.71,626,235,12,69,64.59
"2024-02-14T20:31:06.000Z",75,22.66,19.69,626,238,9,69.09,63.5
"2024-02-14T20:30:56.000Z",75,22.7,19.75,626,230,6,69.09,59.7
"2024-02-14T20:30:46.000Z",75,22.63,19.67,625,232,5,69,58.7
"2024-02-14T20:30:36.000Z",75,22.79,19.67,625,239,6,69.2,58.2
"2024-02-14T20:30:26.000Z",75,22.82,19.64,625,241,5,69.2,58.5
"2024-02-14T20:30:15.000Z",75,22.79,19.68,624,232,6,69.3,57
"2024-02-14T20:30:05.000Z",75,22.78,19.59,623,234,7,69.3,57.6
"2024-02-14T20:29:55.000Z",75,22.75,19.57,624,228,8,69.3,58.2
"2024-02-14T20:29:45.000Z",75,22.79,19.6,625,228,7,69.09,58
"2024-02-14T20:29:35.000Z",75,22.76,19.54,626,220,5,69.5,57.7
"2024-02-14T20:29:25.000Z",75,22.73,19.39,627,227,8,69.5,57.7
"2024-02-14T20:29:15.000Z",74,22.69,19.42,629,233,9,69.5,57.9
"2024-02-14T20:29:05.000Z",74,22.65,19.3,631,235,9,69.59,58.4
"2024-02-14T20:28:55.000Z",75,22.68,19.37,632,225,8,69.7,58.2
"2024-02-14T20:28:45.000Z",75,22.68,19.57,633,234,7,69.7,58
"2024-02-14T20:28:35.000Z",75,22.68,19.82,633,232,6,69.7,58.8
"2024-02-14T20:28:25.000Z",75,22.55,19.89,633,238,7,69.8,58.8
"2024-02-14T20:28:15.000Z",74,22.49,20,633,238,11,70,59.9
"2024-02-14T20:28:05.000Z",74,22.47,19.96,633,243,11,70.2,59.4
"2024-02-14T20:27:55.000Z",75,22.51,19.96,632,242,10,70,60
"2024-02-14T20:27:45.000Z",75,22.56,19.88,632,234,7,70.2,59.2
"2024-02-14T20:27:35.000Z",76,22.68,19.92,633,232,5,70.2,59.6
"2024-02-14T20:27:25.000Z",76,22.68,19.96,633,238,7,70.2,59
"2024-02-14T20:27:15.000Z",76,22.62,19.98,633,232,8,70.2,58.8
"2024-02-14T20:27:05.000Z",76,22.6,19.93,633,233,5,70.2,58.5
"2024-02-14T20:26:55.000Z",76,22.54,20.07,633,222,7,70.4,57.3
"2024-02-14T20:26:45.000Z",76,22.44,20,634,231,7,70.4,57.9
"2024-02-14T20:26:35.000Z",74,22.45,19.89,634,226,12,70.5,59.4
"2024-02-14T20:26:25.000Z",73,22.52,19.88,633,225,13,70.59,57.9
"2024-02-14T20:26:15.000Z",73,22.55,19.76,633,229,16,70.5,58
"2024-02-14T20:26:05.000Z",74,22.66,19.61,633,220,11,70.5,58.7
"2024-02-14T20:25:55.000Z",73,22.78,19.44,633,220,11,70.5,57.8
"2024-02-14T20:25:45.000Z",75,22.82,19.44,634,229,7,70.5,58.4
"2024-02-14T20:25:35.000Z",75,22.85,19.46,635,236,7,70.5,58.7
"2024-02-14T20:25:25.000Z",74,22.85,19.39,636,237,10,70.5,57.9
"2024-02-14T20:25:15.000Z",73,22.8,19.53,638,241,11,68.7,58.3
"2024-02-14T20:25:04.000Z",74,22.82,19.55,639,238,10,69.9,59.4
"2024-02-14T20:24:54.000Z",75,22.8,19.55,639,234,8,69.9,59.2
"2024-02-14T20:24:44.000Z",75,22.78,19.48,640,229,5,69.9,60.7
"2024-02-14T20:24:34.000Z",75,22.75,19.48,641,230,7,69.9,60
"2024-02-14T20:24:24.000Z",74,22.66,19.52,642,230,9,69.7,61
"2024-02-14T20:24:14.000Z",73,22.62,19.48,642,226,11,69.8,60.3
"2024-02-14T20:24:04.000Z",73,22.66,19.54,643,224,13,69.9,59.9
"2024-02-14T20:23:54.000Z",73,22.69,19.45,644,232,12,69.8,58.6
"2024-02-14T20:23:44.000Z",75,22.76,19.54,645,231,7,69.9,58.8
"2024-02-14T20:23:34.000Z",73,22.72,19.53,647,228,11,70.2,59.5
"2024-02-14T20:23:24.000Z",74,22.73,19.48,649,224,10,70,59.9
"2024-02-14T20:23:14.000Z",74,22.7,19.55,650,229,10,70,60.1
"2024-02-14T20:23:04.000Z",73,22.7,19.48,651,227,13,70,60.3
"2024-02-14T20:22:54.000Z",73,22.68,19.54,652,219,11,70.5,60.5
"2024-02-14T20:22:44.000Z",72,22.68,19.55,654,228,14,70.4,60.2
"2024-02-14T20:22:34.000Z",74,22.66,19.64,655,219,10,70.4,60
"2024-02-14T20:22:24.000Z",75,22.65,19.73,655,226,6,70,59.1
"2024-02-14T20:22:14.000Z",74,22.6,19.67,654,221,10,70.2,58.2
"2024-02-14T20:22:04.000Z",73,22.62,19.78,655,223,12,71,58.8
"2024-02-14T20:21:54.000Z",75,22.55,19.88,655,225,8,70.9,59.1
"2024-02-14T20:21:44.000Z",74,22.47,20.14,656,227,12,71.2,58.3
"2024-02-14T20:21:34.000Z",75,22.41,20.07,657,229,10,71.2,58.3
"2024-02-14T20:21:24.000Z",72,22.44,19.87,658,232,16,71,59.4
"2024-02-14T20:21:14.000Z",73,22.44,19.87,659,237,12,80.09,58.8
"2024-02-14T20:21:04.000Z",74,22.47,20,661,234,10,80.09,59.9
"2024-02-14T20:20:54.000Z",75,22.56,19.93,662,233,7,76.09,59.5
"2024-02-14T20:20:44.000Z",74,22.52,20.05,662,243,11,80.09,59.7
"2024-02-14T20:20:34.000Z",76,22.42,20.23,662,237,8,74.59,59.5
"2024-02-14T20:20:24.000Z",76,22.47,20.26,662,236,7,74.7,59.3
"2024-02-14T20:20:14.000Z",76,22.42,20.27,663,241,8,76.5,58.7
"2024-02-14T20:20:03.000Z",74,22.39,20.32,663,240,13,79,58.1
"2024-02-14T20:19:53.000Z",74,22.32,20.47,664,233,12,78.9,58.8
"2024-02-14T20:19:43.000Z",74,22.28,20.51,662,236,15,77.8,58.6
"2024-02-14T20:19:33.000Z",74,22.32,20.42,661,242,12,74.09,58.8
"2024-02-14T20:19:23.000Z",74,22.31,20.39,661,240,11,73.7,59.2
"2024-02-14T20:19:13.000Z",76,22.35,20.41,661,243,7,77.4,58.3
"2024-02-14T20:19:03.000Z",76,22.42,20.29,662,240,7,78.3,57.1
"2024-02-14T20:18:53.000Z",76,22.39,20.29,663,237,7,76.4,56.9
"2024-02-14T20:18:43.000Z",76,22.38,20.35,664,237,6,69.7,57.4
"2024-02-14T20:18:33.000Z",75,22.38,20.37,665,246,9,76.8,57.2
"2024-02-14T20:18:23.000Z",76,22.39,20.29,665,238,8,78,57.8
"2024-02-14T20:18:13.000Z",75,22.41,20.35,664,247,10,79.8,57.7
"2024-02-14T20:18:03.000Z",75,22.47,20.27,663,239,9,80.09,57.2
"2024-02-14T20:17:53.000Z",76,22.52,20.23,662,242,6,80.2,57.6
"2024-02-14T20:17:43.000Z",75,22.58,20.1,661,243,9,80.2,58
"2024-02-14T20:17:33.000Z",75,22.68,19.97,662,241,9,78,57.4
"2024-02-14T20:17:23.000Z",75,22.62,20.01,663,236,8,125.7,58.4
"2024-02-14T20:17:13.000Z",74,22.56,20.16,663,243,10,117,59.9
"2024-02-14T20:17:03.000Z",74,22.49,20.17,664,237,11,112.8,61.9
"2024-02-14T20:16:53.000Z",74,22.52,20.12,664,245,11,108.2,64
"2024-02-14T20:16:43.000Z",75,22.58,20.09,663,237,8,115.1,65.09
"2024-02-14T20:16:33.000Z",74,22.69,19.92,663,238,10,98.8,64.4
"2024-02-14T20:16:23.000Z",73,22.89,19.76,663,236,11,97.3,65.3
"2024-02-14T20:16:13.000Z",75,22.9,19.71,664,231,8,98.8,67.7
"2024-02-14T20:16:03.000Z",75,22.89,19.64,664,244,7,96.9,67
"2024-02-14T20:15:53.000Z",74,22.8,19.67,663,235,10,99.3,65.2
"2024-02-14T20:15:43.000Z",75,22.83,19.57,664,233,6,99.3,65.4
"2024-02-14T20:15:33.000Z",74,22.86,19.55,664,235,10,97.6,62.3
"2024-02-14T20:15:23.000Z",72,22.79,19.48,665,239,16,100.2,63.1
"2024-02-14T20:15:13.000Z",75,22.79,19.61,666,248,7,101.4,64.3
"2024-02-14T20:15:03.000Z",75,22.79,19.73,668,240,8,86.6,64.7
"2024-02-14T20:14:52.000Z",75,22.78,19.73,670,233,8,90.9,65.8
"2024-02-14T20:14:42.000Z",73,22.76,19.64,672,241,12,90.4,66.5
"2024-02-14T20:14:32.000Z",74,22.76,19.57,676,229,9,90.4,67.4
"2024-02-14T20:14:22.000Z",72,22.72,19.57,678,237,16,94.4,66.59
"2024-02-14T20:14:12.000Z",72,22.65,19.61,679,235,16,97.9,67.09
"2024-02-14T20:14:02.000Z",73,22.65,19.61,680,226,12,84.8,66.4
"2024-02-14T20:13:52.000Z",74,22.69,19.61,681,244,8,86.5,64.8
"2024-02-14T20:13:42.000Z",74,22.66,19.64,682,237,9,86.1,64.5
"2024-02-14T20:13:32.000Z",74,22.65,19.76,682,247,9,90.9,65.8
"2024-02-14T20:13:22.000Z",75,22.65,20.14,681,261,9,89,63.5
"2024-02-14T20:13:12.000Z",73,22.56,20.28,681,244,13,85.5,62.9
"2024-02-14T20:13:02.000Z",76,22.48,20.45,682,252,7,89.2,64.3
"2024-02-14T20:12:52.000Z",74,22.38,20.49,682,245,11,100.6,62.9
"2024-02-14T20:12:42.000Z",74,22.37,20.56,681,252,11,101,63
"2024-02-14T20:12:32.000Z",74,22.37,20.47,681,246,13,102.2,65.8
"2024-02-14T20:12:22.000Z",74,22.42,20.44,681,249,11,103.2,65.3
"2024-02-14T20:12:12.000Z",75,22.42,20.41,681,253,10,103.9,64.09
"2024-02-14T20:12:02.000Z",75,22.41,20.32,681,252,7,100.6,64
"2024-02-14T20:11:52.000Z",75,22.42,20.36,680,254,8,98.9,64.8
"2024-02-14T20:11:42.000Z",75,22.45,20.34,680,248,7,99.5,65
"2024-02-14T20:11:32.000Z",73,22.52,20.32,677,252,12,100.2,66.4
"2024-02-14T20:11:22.000Z",74,22.66,20.35,676,261,10,102.8,63.6
"2024-02-14T20:11:12.000Z",75,22.72,20.27,676,257,9,108.2,64
"2024-02-14T20:11:02.000Z",73,22.7,20.32,676,252,15,107.6,64.2
"2024-02-14T20:10:52.000Z",73,22.65,20.27,675,249,12,95.3,63.3
"2024-02-14T20:10:42.000Z",73,22.69,20.1,673,246,15,93.1,61.5
"2024-02-14T20:10:32.000Z",72,22.78,19.96,673,256,19,104.6,61.9
"2024-02-14T20:10:22.000Z",72,22.72,20.01,673,244,19,103.5,64.2
"2024-02-14T20:10:12.000Z",73,22.68,20.13,673,248,16,86.1,63.7
"2024-02-14T20:10:02.000Z",73,22.75,20.07,673,248,15,76.09,61.7
"2024-02-14T20:09:52.000Z",74,22.8,20.19,674,255,11,48.8,60.2
"2024-02-14T20:09:41.000Z",73,22.73,20.05,674,253,13,54.6,61.8
"2024-02-14T20:09:31.000Z",73,22.73,20.05,674,245,12,46.9,62.1
"2024-02-14T20:09:21.000Z",73,22.66,19.98,674,241,14,54.7,61.8
"2024-02-14T20:09:11.000Z",73,22.75,19.92,675,241,13,60.2,65.09
"2024-02-14T20:09:01.000Z",74,22.87,19.77,676,233,10,41.9,66.5
"2024-02-14T20:08:51.000Z",73,22.96,19.43,677,234,11,53.7,63.5
"2024-02-14T20:08:41.000Z",72,22.99,19.39,678,233,15,56.1,61.6
"2024-02-14T20:08:31.000Z",72,22.99,19.42,679,233,15,54.9,61.4
"2024-02-14T20:08:21.000Z",72,22.99,19.5,681,249,15,52.8,61
"2024-02-14T20:08:11.000Z",73,22.93,19.69,682,246,11,52.4,59.8
"2024-02-14T20:08:01.000Z",71,22.95,19.55,682,246,17,53.1,61.7
"2024-02-14T20:07:51.000Z",71,22.95,19.64,681,239,19,49.8,62.1
"2024-02-14T20:07:41.000Z",73,22.97,19.66,680,242,10,49.5,63.2
"2024-02-14T20:07:31.000Z",75,22.95,19.86,680,246,8,57.4,62.5
"2024-02-14T20:07:21.000Z",74,22.86,19.89,681,246,9,57.9,62.8
"2024-02-14T20:07:11.000Z",75,22.93,19.88,681,251,7,57.2,62.3
"2024-02-14T20:07:01.000Z",73,22.91,19.89,681,250,11,55.5,65.8
"2024-02-14T20:06:51.000Z",72,22.87,19.98,681,259,16,53.8,66.59
"2024-02-14T20:06:41.000Z",74,22.87,20.05,681,258,10,50.6,64.5
"2024-02-14T20:06:31.000Z",72,22.8,20.22,681,257,20,52.3,65
"2024-02-14T20:06:21.000Z",72,22.83,19.82,682,244,18,49.9,64.9
"2024-02-14T20:06:11.000Z",72,22.91,19.69,684,236,16,66.9,63.9
"2024-02-14T20:06:01.000Z",72,22.9,19.73,683,242,15,82.8,63.2
"2024-02-14T20:05:51.000Z",73,22.9,20,683,237,13,75.09,63.3
"2024-02-14T20:05:41.000Z",72,22.83,20.02,683,240,15,79.9,64.7
"2024-02-14T20:05:31.000Z",72,22.82,20.05,684,248,18,80.3,63.2
"2024-02-14T20:05:21.000Z",73,22.86,19.98,684,251,11,79.9,60.9
"2024-02-14T20:05:11.000Z",73,22.89,20.02,683,254,14,85.8,63.7
"2024-02-14T20:05:01.000Z",73,22.93,19.98,684,255,12,79.09,64.09
"2024-02-14T20:04:51.000Z",72,22.93,20.07,683,246,16,80.09,64.8
"2024-02-14T20:04:41.000Z",73,22.95,20.14,682,250,13,74.3,63.6
"2024-02-14T20:04:30.000Z",75,22.96,20.04,682,251,8,72.9,61.7
"2024-02-14T20:04:20.000Z",74,22.95,20.07,681,256,9,72.9,62.4
"2024-02-14T20:04:10.000Z",74,22.95,20.09,681,248,11,72.2,61.8
"2024-02-14T20:04:00.000Z",75,22.96,20.07,680,253,7,72.3,62.3
"2024-02-14T20:03:50.000Z",75,22.91,20.02,679,245,8,70.8,62.9
"2024-02-14T20:03:40.000Z",74,22.9,20.02,678,243,10,83.9,64.59
"2024-02-14T20:03:30.000Z",74,22.87,20.03,676,241,10,88.5,63.9
"2024-02-14T20:03:20.000Z",74,22.93,20.07,674,234,10,71.8,64.3
"2024-02-14T20:03:10.000Z",74,22.87,20.05,675,235,11,80.5,65.7
"2024-02-14T20:03:00.000Z",73,22.83,19.94,675,233,15,84.4,63.9
"2024-02-14T20:02:50.000Z",72,22.89,19.69,675,237,14,101.3,63
"2024-02-14T20:02:40.000Z",71,22.86,19.67,675,233,19,101.3,63.6
"2024-02-14T20:02:30.000Z",71,22.87,19.62,673,231,20,92.9,62.4
"2024-02-14T20:02:20.000Z",71,22.89,19.64,672,234,20,96.4,62.6
"2024-02-14T20:02:10.000Z",72,22.9,19.72,671,238,15,99.8,63
"2024-02-14T20:02:00.000Z",73,22.91,19.72,670,246,12,100.1,62.4
"2024-02-14T20:01:50.000Z",72,22.9,19.72,670,243,13,102.7,62.6
"2024-02-14T20:01:40.000Z",73,22.91,19.78,669,242,13,99.8,63.6
"2024-02-14T20:01:30.000Z",73,22.93,19.8,667,241,14,100.3,60.2
"2024-02-14T20:01:20.000Z",72,22.93,19.72,664,240,18,102.2,60.8
"2024-02-14T20:01:10.000Z",72,22.96,19.67,663,236,16,104.9,61.3
"2024-02-14T20:01:00.000Z",72,22.95,19.66,662,242,16,102,60.7
"2024-02-14T20:00:50.000Z",75,22.95,19.73,661,246,8,105,61.3
"2024-02-14T20:00:40.000Z",73,22.9,19.72,660,239,11,97.6,60.1
"2024-02-14T20:00:30.000Z",72,22.91,19.8,659,248,15,97.8,60.9
"2024-02-14T20:00:20.000Z",73,22.93,19.86,658,245,12,99.5,62.3
"2024-02-14T20:00:10.000Z",74,22.95,19.91,656,246,10,100,64.59
"2024-02-14T20:00:00.000Z",72,22.93,19.82,656,241,16,92.2,64.3
"2024-02-14T19:59:50.000Z",73,22.9,19.82,655,241,13,98.9,63.2
"2024-02-14T19:59:40.000Z",75,22.97,19.85,655,247,5,91,64.2
"2024-02-14T19:59:29.000Z",75,22.93,19.8,654,236,7,90.4,65.59
"2024-02-14T19:59:19.000Z",73,22.91,19.73,654,240,13,87.9,64.4
"2024-02-14T19:59:09.000Z",73,22.89,19.71,652,234,11,78.5,65.09
"2024-02-14T19:58:59.000Z",73,22.89,19.64,650,236,13,72.2,64.9
"2024-02-14T19:58:49.000Z",72,22.91,19.55,649,242,15,74.8,65.2
"2024-02-14T19:58:39.000Z",73,22.9,19.59,649,241,12,52.9,65.7
"2024-02-14T19:58:29.000Z",74,22.97,19.63,648,236,9,44.3,65.4
"2024-02-14T19:58:19.000Z",74,22.96,19.67,647,239,10,41.3,64.2
"2024-02-14T19:58:09.000Z",74,22.95,19.66,646,242,9,62.4,63
"2024-02-14T19:57:59.000Z",74,22.87,19.67,645,236,10,58.5,62.8
"2024-02-14T19:57:49.000Z",74,22.9,19.72,645,243,9,59.3,64.4
"2024-02-14T19:57:39.000Z",75,22.93,19.57,645,240,7,61.2,64.8
"2024-02-14T19:57:29.000Z",74,22.97,19.36,645,235,9,66.7,64.59
"2024-02-14T19:57:19.000Z",74,22.96,19.3,645,239,9,69.7,66.4
"2024-02-14T19:57:09.000Z",73,22.95,19.48,645,229,11,63.4,66.4
"2024-02-14T19:56:59.000Z",75,22.89,19.71,645,234,7,53.7,65.9
"2024-02-14T19:56:49.000Z",75,22.95,19.47,644,239,8,76.5,65
"2024-02-14T19:56:39.000Z",72,22.93,19.36,645,235,14,68.5,64.4
"2024-02-14T19:56:29.000Z",72,22.93,19.36,645,234,14,71.59,63.9
"2024-02-14T19:56:19.000Z",75,22.93,19.43,643,230,8,81.7,63.8
"2024-02-14T19:56:09.000Z",75,22.93,19.55,643,241,8,85.1,64
"2024-02-14T19:55:59.000Z",75,22.86,19.63,643,242,6,83.4,64.2
