"timestamp","score","temp","humid","co2","voc","pm25","lux","spl_a"
"2024-02-14T19:55:49.000Z",75,22.91,19.62,643,238,7,82.3,63.5
"2024-02-14T19:55:39.000Z",74,22.91,19.67,643,232,10,78.59,64.2
"2024-02-14T19:55:29.000Z",74,22.91,19.51,643,239,10,74.9,63
"2024-02-14T19:55:19.000Z",74,22.91,19.48,644,235,10,74.8,63.7
"2024-02-14T19:55:09.000Z",74,22.96,19.5,645,237,10,76.2,63.4
"2024-02-14T19:54:59.000Z",74,22.99,19.45,646,233,10,70.2,62.7
"2024-02-14T19:54:49.000Z",74,22.91,19.39,648,232,10,73.7,61
"2024-02-14T19:54:39.000Z",74,22.91,19.48,648,230,10,74.59,61.7
"2024-02-14T19:54:29.000Z",73,22.9,19.39,649,240,11,73.5,61.4
"2024-02-14T19:54:18.000Z",75,22.91,19.5,649,242,5,75.09,63.7
"2024-02-14T19:54:08.000Z",74,22.93,19.48,651,244,10,75.3,65.09
"2024-02-14T19:53:58.000Z",73,22.95,19.38,652,238,10,74,65.4
"2024-02-14T19:53:48.000Z",74,22.9,19.3,653,233,5,68.9,63.6
"2024-02-14T19:53:38.000Z",73,22.9,19.48,654,236,11,83.5,62.8
"2024-02-14T19:53:28.000Z",73,22.86,19.51,655,233,12,77.09,63.1
"2024-02-14T19:53:18.000Z",72,22.85,19.51,657,234,15,89,61.7
"2024-02-14T19:53:08.000Z",73,22.86,19.57,658,243,12,81.09,62.1
"2024-02-14T19:52:58.000Z",75,22.85,19.67,660,236,8,79.8,63.2
"2024-02-14T19:52:48.000Z",73,22.83,19.64,661,242,11,77.7,62.4
"2024-02-14T19:52:38.000Z",73,22.82,19.72,662,242,13,87.1,62.6
"2024-02-14T19:52:28.000Z",73,22.78,19.75,663,241,11,80.2,61.7
"2024-02-14T19:52:18.000Z",73,22.79,19.8,663,256,13,79.8,62.5
"2024-02-14T19:52:08.000Z",75,22.75,20.07,664,239,6,80.4,60.7
"2024-02-14T19:51:58.000Z",75,22.75,20.14,663,243,8,80.4,61.6
"2024-02-14T19:51:48.000Z",75,22.72,20.07,661,249,8,80.5,63.1
"2024-02-14T19:51:38.000Z",74,22.59,20.35,659,243,11,78.8,64.5
"2024-02-14T19:51:28.000Z",75,22.51,20.43,660,248,9,84.2,64.9
"2024-02-14T19:51:18.000Z",75,22.49,20.5,658,252,9,82.7,64.5
"2024-02-14T19:51:08.000Z",75,22.48,20.48,656,256,9,80.8,63
"2024-02-14T19:50:58.000Z",76,22.48,20.5,655,248,6,79.09,62.6
"2024-02-14T19:50:48.000Z",76,22.51,20.57,654,251,5,78.3,63.7
"2024-02-14T19:50:38.000Z",75,22.54,20.49,652,247,10,82,63.2
"2024-02-14T19:50:28.000Z",74,22.58,20.39,651,243,14,84.1,62.7
"2024-02-14T19:50:18.000Z",74,22.66,20.28,650,242,12,82.6,63.8
"2024-02-14T19:50:08.000Z",74,22.76,19.93,650,239,10,84.4,65
"2024-02-14T19:49:58.000Z",74,22.87,19.6,650,247,10,83.6,64.4
"2024-02-14T19:49:48.000Z",73,22.89,19.64,651,244,11,83.6,62.9
"2024-02-14T19:49:38.000Z",74,22.87,19.72,652,246,10,91.9,60.8
"2024-02-14T19:49:28.000Z",74,22.9,19.67,653,243,10,91,63.1
"2024-02-14T19:49:17.000Z",75,22.86,19.6,653,242,8,89,61.6
"2024-02-14T19:49:07.000Z",73,22.82,19.6,654,250,11,85.1,61.7
"2024-02-14T19:48:57.000Z",74,22.85,19.77,654,241,9,84.2,63.2
"2024-02-14T19:48:47.000Z",75,22.83,19.73,654,242,7,84.7,63.4
"2024-02-14T19:48:37.000Z",75,22.86,19.88,654,243,9,85.4,63.4
"2024-02-14T19:48:27.000Z",75,22.82,19.98,653,242,8,85.9,61.8
"2024-02-14T19:48:17.000Z",75,22.79,20.05,654,237,5,84.1,61.2
"2024-02-14T19:48:07.000Z",75,22.78,19.86,654,241,9,85.3,64.09
"2024-02-14T19:47:57.000Z",73,22.8,19.67,654,241,12,90.6,64.5
"2024-02-14T19:47:47.000Z",74,22.87,19.5,655,242,10,87.9,63
"2024-02-14T19:47:37.000Z",75,22.95,19.71,657,238,7,79.8,62.1
"2024-02-14T19:47:27.000Z",73,22.89,19.55,658,234,11,76.2,63.5
"2024-02-14T19:47:17.000Z",74,22.87,19.55,659,241,9,74,61.1
"2024-02-14T19:47:07.000Z",74,22.83,19.63,658,240,9,71,62.2
"2024-02-14T19:46:57.000Z",74,22.86,19.73,657,235,9,75.5,63.9
"2024-02-14T19:46:47.000Z",75,22.76,20.01,656,243,5,71.59,63.2
"2024-02-14T19:46:37.000Z",76,22.78,20.2,654,242,6,74.2,62.4
"2024-02-14T19:46:27.000Z",75,22.7,20.22,654,239,9,74.59,62.3
"2024-02-14T19:46:17.000Z",75,22.68,20.22,654,235,9,75.9,61.9
"2024-02-14T19:46:07.000Z",76,22.66,20.27,654,243,8,66.4,62.5
"2024-02-14T19:45:57.000Z",73,22.63,19.98,653,240,14,61,63.9
"2024-02-14T19:45:47.000Z",76,22.6,20.12,654,228,8,67.9,64.2
"2024-02-14T19:45:37.000Z",74,22.68,19.96,654,239,10,72.7,63.5
"2024-02-14T19:45:27.000Z",73,22.83,19.71,655,235,13,70.2,64
"2024-02-14T19:45:17.000Z",73,22.95,19.39,658,239,10,80.2,62.7
"2024-02-14T19:45:07.000Z",74,23,19.37,659,240,9,62.2,60.4
"2024-02-14T19:44:57.000Z",72,22.93,19.41,661,233,14,72.4,60.1
"2024-02-14T19:44:47.000Z",73,22.91,19.57,662,242,11,82.2,62.6
"2024-02-14T19:44:37.000Z",72,22.87,19.5,663,235,13,81,61.9
"2024-02-14T19:44:27.000Z",73,22.9,19.48,664,240,10,90.3,63.3
"2024-02-14T19:44:17.000Z",72,22.93,19.53,665,246,14,79.3,64.59
"2024-02-14T19:44:06.000Z",73,22.91,19.71,665,254,12,73.5,63.6
"2024-02-14T19:43:56.000Z",74,22.85,19.89,665,254,9,78.5,63
"2024-02-14T19:43:46.000Z",73,22.85,19.88,665,244,11,79.8,63.8
"2024-02-14T19:43:36.000Z",74,22.85,19.89,664,247,10,65,64
"2024-02-14T19:43:26.000Z",73,22.87,19.89,662,250,14,61.8,64.5
"2024-02-14T19:43:16.000Z",75,22.91,20.45,658,250,10,70.9,63.8
"2024-02-14T19:43:06.000Z",75,22.89,20.14,657,251,6,47.3,63.4
"2024-02-14T19:42:56.000Z",75,22.89,20.16,655,254,8,71.59,61.7
"2024-02-14T19:42:46.000Z",76,23,20.26,653,249,8,85.2,63.2
"2024-02-14T19:42:36.000Z",74,22.95,20.3,651,245,12,84.6,63.9
"2024-02-14T19:42:26.000Z",75,22.9,20.07,649,248,9,79.7,65.7
"2024-02-14T19:42:16.000Z",76,22.89,20.17,648,245,6,70.2,65.3
"2024-02-14T19:42:06.000Z",76,22.87,20.1,648,239,7,77.8,64.3
"2024-02-14T19:41:56.000Z",75,22.85,20.03,649,242,9,78.4,65.8
"2024-02-14T19:41:46.000Z",75,22.86,19.91,650,238,8,84.2,66.09
"2024-02-14T19:41:36.000Z",75,22.87,19.88,650,242,5,84.9,65.9
"2024-02-14T19:41:26.000Z",75,22.86,19.7,650,237,8,85.5,64.59
"2024-02-14T19:41:16.000Z",74,22.82,19.55,651,236,9,86.9,64.8
"2024-02-14T19:41:06.000Z",73,22.8,19.44,652,235,12,87.8,65.3
"2024-02-14T19:40:56.000Z",74,22.79,19.39,655,241,7,84.9,65
"2024-02-14T19:40:46.000Z",74,22.79,19.53,654,239,10,80.9,63.9
"2024-02-14T19:40:36.000Z",74,22.8,19.61,655,250,10,79.59,63.7
"2024-02-14T19:40:26.000Z",75,22.78,19.84,655,247,5,78.8,64
"2024-02-14T19:40:16.000Z",76,22.78,20.2,654,252,8,85.2,61.6
"2024-02-14T19:40:06.000Z",76,22.62,20.39,653,249,7,82.7,62.5
"2024-02-14T19:39:56.000Z",75,22.65,20.37,653,252,9,76.5,61.4
"2024-02-14T19:39:46.000Z",75,22.68,20.25,652,242,9,79.9,62.8
"2024-02-14T19:39:36.000Z",76,22.72,20.27,651,251,7,85.1,63.9
"2024-02-14T19:39:26.000Z",76,22.69,20.23,651,250,7,82.1,64.3
"2024-02-14T19:39:16.000Z",75,22.79,20.2,651,244,10,86.9,64
"2024-02-14T19:39:06.000Z",75,22.89,20.05,650,246,8,88.8,66.09
"2024-02-14T19:38:55.000Z",73,22.85,19.91,649,252,13,83.3,64.9
"2024-02-14T19:38:45.000Z",75,22.85,19.77,649,250,8,81.7,64.09
"2024-02-14T19:38:35.000Z",73,22.85,19.73,649,249,11,70.5,63.7
"2024-02-14T19:38:25.000Z",73,22.9,19.67,650,248,11,81.59,62.9
"2024-02-14T19:38:15.000Z",75,22.9,19.91,649,246,7,77.8,62.4
"2024-02-14T19:38:05.000Z",75,22.86,19.98,649,248,9,79.5,60.4
"2024-02-14T19:37:55.000Z",72,22.89,19.86,649,248,17,78.5,59.3
"2024-02-14T19:37:45.000Z",73,22.83,19.79,649,246,14,84,59.7
"2024-02-14T19:37:35.000Z",73,22.82,19.84,647,250,12,82,61.5
"2024-02-14T19:37:25.000Z",75,22.86,19.91,646,260,7,79.8,62.4
"2024-02-14T19:37:15.000Z",75,22.85,20.03,645,255,7,76,61.8
"2024-02-14T19:37:05.000Z",74,22.82,19.96,644,255,10,79,62.8
"2024-02-14T19:36:55.000Z",74,22.79,20,642,255,10,77.4,63.6
"2024-02-14T19:36:45.000Z",75,22.86,20.12,640,252,9,75.5,62.9
"2024-02-14T19:36:35.000Z",76,22.82,20.07,639,250,7,78.5,64.4
"2024-02-14T19:36:25.000Z",75,22.8,19.98,637,252,7,74.7,66.3
"2024-02-14T19:36:15.000Z",76,22.9,20.02,636,243,7,73.3,62.2
"2024-02-14T19:36:05.000Z",76,22.96,19.94,634,240,8,76.7,62.9
"2024-02-14T19:35:55.000Z",75,22.9,19.97,633,245,10,76.59,63
"2024-02-14T19:35:45.000Z",74,22.93,19.89,633,245,11,78.2,61.7
"2024-02-14T19:35:35.000Z",73,22.93,19.67,633,243,12,78.8,62.1
"2024-02-14T19:35:25.000Z",74,22.91,19.54,633,243,9,76.5,63.4
"2024-02-14T19:35:15.000Z",75,22.89,19.5,632,238,8,69.59,64.3
"2024-02-14T19:35:05.000Z",73,22.89,19.52,632,239,12,86.7,63.8
"2024-02-14T19:34:55.000Z",75,22.87,19.6,632,238,8,87,62.6
"2024-02-14T19:34:45.000Z",75,22.85,19.43,632,239,8,86.1,62.3
"2024-02-14T19:34:35.000Z",75,22.85,19.39,633,237,8,86.3,62
"2024-02-14T19:34:25.000Z",74,22.85,19.37,634,244,9,86.6,62.8
"2024-02-14T19:34:15.000Z",73,22.82,19.29,634,248,10,86.4,63.5
"2024-02-14T19:34:05.000Z",75,22.79,19.39,637,237,8,79.5,64.2
"2024-02-14T19:33:54.000Z",74,22.78,19.3,638,259,8,79.7,64.59
"2024-02-14T19:33:44.000Z",75,22.83,19.57,639,253,7,80.2,63.6
"2024-02-14T19:33:34.000Z",75,22.82,19.88,637,250,6,79.59,62.5
"2024-02-14T19:33:24.000Z",76,22.75,20.25,635,247,7,78.59,62.9
"2024-02-14T19:33:14.000Z",75,22.69,20.35,634,255,9,79.2,62.8
"2024-02-14T19:33:04.000Z",76,22.62,20.42,634,256,9,81.5,62.5
"2024-02-14T19:32:54.000Z",75,22.59,20.49,632,260,10,81,63.4
"2024-02-14T19:32:44.000Z",76,22.59,20.42,630,255,7,81.59,63.8
"2024-02-14T19:32:34.000Z",76,22.6,20.35,627,255,6,80.5,63.5
"2024-02-14T19:32:24.000Z",76,22.65,20.27,625,256,8,81.09,63.8
"2024-02-14T19:32:14.000Z",76,22.66,20.21,624,251,7,79.9,61
"2024-02-14T19:32:04.000Z",75,22.7,20.13,622,245,10,81.5,62.7
"2024-02-14T19:31:54.000Z",74,22.85,20.07,621,248,13,81.59,60.7
"2024-02-14T19:31:44.000Z",75,22.89,19.85,620,243,8,81.4,62.4
"2024-02-14T19:31:34.000Z",75,22.95,19.64,620,228,7,56.1,62.5
"2024-02-14T19:31:24.000Z",75,22.91,19.6,620,244,6,58.2,61
"2024-02-14T19:31:14.000Z",73,22.9,19.48,621,236,12,74.3,61.9
"2024-02-14T19:31:04.000Z",73,22.89,19.32,621,241,12,76.2,62
"2024-02-14T19:30:54.000Z",72,22.9,19.38,621,234,14,72.7,63.3
"2024-02-14T19:30:44.000Z",74,22.89,19.43,621,242,10,72.7,63.2
"2024-02-14T19:30:34.000Z",73,22.87,19.46,620,242,11,69.3,63.3
"2024-02-14T19:30:24.000Z",75,22.87,19.45,619,238,7,70.4,64.4
"2024-02-14T19:30:14.000Z",75,22.87,19.53,619,232,8,65.5,65.4
"2024-02-14T19:30:04.000Z",74,22.87,19.51,619,244,10,62.9,65.5
"2024-02-14T19:29:54.000Z",72,22.82,19.57,618,241,16,74.09,62.6
"2024-02-14T19:29:44.000Z",74,22.79,19.55,618,238,10,69.9,61.9
"2024-02-14T19:29:34.000Z",74,22.78,19.59,617,241,10,68.09,60.5
"2024-02-14T19:29:24.000Z",75,22.78,19.59,616,237,9,67.4,59.2
"2024-02-14T19:29:14.000Z",75,22.87,19.51,615,244,7,71,59.6
"2024-02-14T19:29:04.000Z",73,22.93,19.41,615,238,12,69.8,59.4
"2024-02-14T19:28:54.000Z",72,22.97,19.39,614,235,16,73.5,59.7
"2024-02-14T19:28:43.000Z",73,22.97,19.36,614,233,12,74.2,60.9
"2024-02-14T19:28:33.000Z",73,22.96,19.38,615,239,11,83.8,60.1
"2024-02-14T19:28:23.000Z",74,22.93,19.38,615,234,10,84.4,58.9
"2024-02-14T19:28:13.000Z",75,22.97,19.5,614,235,9,83.9,60.1
"2024-02-14T19:28:03.000Z",75,23,19.61,613,236,8,83.4,60.2
"2024-02-14T19:27:53.000Z",75,22.95,19.62,613,242,7,84.2,59.6
"2024-02-14T19:27:43.000Z",75,22.97,19.52,613,229,7,84.5,60.3
"2024-02-14T19:27:33.000Z",75,22.99,19.32,614,227,7,84.1,60.9
"2024-02-14T19:27:23.000Z",74,22.93,19.3,615,222,9,84.2,60.3
"2024-02-14T19:27:13.000Z",75,22.95,19.28,615,228,8,83.4,59.8
"2024-02-14T19:27:03.000Z",75,22.9,19.3,617,227,8,83.3,58.2
"2024-02-14T19:26:53.000Z",73,22.91,19.2,619,234,11,85.3,57.6
"2024-02-14T19:26:43.000Z",75,22.9,19.26,621,223,7,85.1,58.6
"2024-02-14T19:26:33.000Z",75,22.89,19.26,624,227,6,84.5,59.8
"2024-02-14T19:26:23.000Z",75,22.95,19.26,626,229,8,81,60.1
"2024-02-14T19:26:13.000Z",73,22.91,19.19,628,229,10,75.4,59.8
"2024-02-14T19:26:03.000Z",75,22.93,19.26,630,223,8,82.3,59.4
"2024-02-14T19:25:53.000Z",73,22.93,19.17,631,232,10,84.1,59.7
"2024-02-14T19:25:43.000Z",74,22.95,19.3,633,225,9,83.6,58.4
"2024-02-14T19:25:33.000Z",74,22.93,19.38,634,231,9,84.2,57.9
"2024-02-14T19:25:23.000Z",74,22.91,19.39,635,230,9,84.1,57.6
"2024-02-14T19:25:13.000Z",73,22.9,19.45,635,233,12,84.5,58.1
"2024-02-14T19:25:03.000Z",73,22.95,19.45,635,232,12,86.4,58.5
"2024-02-14T19:24:53.000Z",74,22.91,19.48,635,235,9,73.5,57.5
"2024-02-14T19:24:43.000Z",75,22.91,19.55,634,243,7,76.59,58.4
"2024-02-14T19:24:33.000Z",75,22.96,19.59,633,243,6,82,57.6
"2024-02-14T19:24:23.000Z",75,22.97,19.85,633,242,9,82.9,58.4
"2024-02-14T19:24:13.000Z",75,22.9,19.8,633,234,6,85.3,58.8
"2024-02-14T19:24:03.000Z",75,22.91,19.67,634,232,8,81.3,58.9
"2024-02-14T19:23:53.000Z",75,22.89,19.6,635,229,7,83.5,57.7
"2024-02-14T19:23:42.000Z",75,22.87,19.55,637,218,4,82.9,58.2
"2024-02-14T19:23:32.000Z",75,22.86,19.53,639,212,7,82.8,58.1
"2024-02-14T19:23:22.000Z",74,22.87,19.55,642,219,10,82.6,56.3
"2024-02-14T19:23:12.000Z",75,22.82,19.57,643,218,7,82.3,57
"2024-02-14T19:23:02.000Z",75,22.85,19.48,644,218,7,82.2,57.3
"2024-02-14T19:22:52.000Z",73,22.83,19.5,646,221,12,80.2,57.8
"2024-02-14T19:22:42.000Z",73,22.9,19.59,646,231,11,80.9,56.9
"2024-02-14T19:22:32.000Z",74,22.87,19.63,646,217,10,85.8,56.9
"2024-02-14T19:22:22.000Z",75,22.87,19.64,646,219,6,81,57.6
"2024-02-14T19:22:12.000Z",75,22.9,19.78,646,220,8,81.8,58
"2024-02-14T19:22:02.000Z",75,22.91,19.84,646,223,6,92.2,58.5
"2024-02-14T19:21:52.000Z",75,22.95,19.73,646,220,8,90.2,59.3
"2024-02-14T19:21:42.000Z",73,22.95,19.57,648,216,12,74.2,58.7
"2024-02-14T19:21:32.000Z",74,22.95,19.54,650,216,9,87,58.1
"2024-02-14T19:21:22.000Z",73,22.91,19.45,652,225,11,87.2,57.8
"2024-02-14T19:21:12.000Z",73,22.89,19.36,654,217,12,87.2,56.6
"2024-02-14T19:21:02.000Z",75,22.91,19.43,656,223,5,87,56
"2024-02-14T19:20:52.000Z",74,22.95,19.5,657,218,10,86,56.2
"2024-02-14T19:20:42.000Z",72,22.97,19.43,659,230,13,87.9,57
"2024-02-14T19:20:32.000Z",73,22.93,19.53,659,225,13,87.9,57.5
"2024-02-14T19:20:22.000Z",74,22.93,19.62,660,225,10,86.9,56.1
"2024-02-14T19:20:12.000Z",74,22.95,19.66,660,221,9,85.3,57
"2024-02-14T19:20:02.000Z",74,22.93,19.64,661,225,9,85.8,58.6
"2024-02-14T19:19:52.000Z",74,22.99,19.63,663,226,10,84.8,59.1
"2024-02-14T19:19:42.000Z",75,22.93,19.6,666,229,8,84.2,58.5
"2024-02-14T19:19:32.000Z",75,22.9,19.71,668,239,6,84.2,59
"2024-02-14T19:19:21.000Z",75,22.82,20.05,669,249,8,83.6,59.6
"2024-02-14T19:19:11.000Z",75,22.83,20.22,669,246,7,83.9,60.5
"2024-02-14T19:19:01.000Z",76,22.82,20.41,668,243,5,84.4,60.8
"2024-02-14T19:18:51.000Z",76,22.75,20.48,667,251,6,83.6,58.9
"2024-02-14T19:18:41.000Z",75,22.73,20.58,666,247,10,85.7,58.6
"2024-02-14T19:18:31.000Z",76,22.72,20.56,664,248,8,85.9,58.9
"2024-02-14T19:18:21.000Z",76,22.72,20.51,661,240,9,84.2,59.2
"2024-02-14T19:18:11.000Z",73,22.8,20.46,660,247,15,86.7,59.6
"2024-02-14T19:18:01.000Z",74,22.79,20.43,659,243,12,85.5,59.4
"2024-02-14T19:17:51.000Z",75,22.8,20.36,658,236,10,86.1,58.1
"2024-02-14T19:17:41.000Z",75,22.85,20.21,658,240,9,86,58
"2024-02-14T19:17:31.000Z",75,22.95,20,660,235,9,85.9,57.3
"2024-02-14T19:17:21.000Z",73,22.95,19.93,662,233,13,86.1,58.9
"2024-02-14T19:17:11.000Z",74,22.93,19.88,663,239,11,86.3,58.8
"2024-02-14T19:17:01.000Z",74,22.91,19.86,664,239,11,81.7,59.3
"2024-02-14T19:16:51.000Z",75,22.9,19.95,664,249,7,76.8,60.5
"2024-02-14T19:12:10.000Z",72,22.82,19.63,667,230,15,75.09,65.9
"2024-02-14T18:58:27.000Z",73,22.9,19.78,633,229,14,84.2,62
"2024-02-14T18:58:17.000Z",73,22.93,19.78,633,224,14,89.5,63.6
"2024-02-14T18:53:57.000Z",76,22.79,20.12,616,236,9,78.9,64.09
"2024-02-14T18:52:46.000Z",76,22.78,20.03,613,243,7,74.09,66.3
"2024-02-14T18:51:16.000Z",76,22.69,20.18,598,234,4,86.3,58.6
"2024-02-14T18:51:06.000Z",76,22.68,20.07,598,233,7,82.9,59.7
"2024-02-14T18:50:46.000Z",76,22.66,19.92,598,232,5,87.7,59
"2024-02-14T18:50:26.000Z",77,22.58,20.37,595,243,3,87.5,57.3
"2024-02-14T18:50:16.000Z",77,22.55,20.61,594,244,4,87.5,58
"2024-02-14T18:50:06.000Z",78,22.47,20.83,591,243,5,87.6,56.6
"2024-02-14T18:49:56.000Z",78,22.39,20.79,589,234,8,87.5,57.9
"2024-02-14T18:49:46.000Z",78,22.39,20.86,587,231,4,79.9,59.4
"2024-02-14T18:49:36.000Z",78,22.41,20.79,586,238,8,78.5,61.7
"2024-02-14T18:49:26.000Z",78,22.39,20.72,583,227,6,87.9,63.2
"2024-02-14T18:49:16.000Z",78,22.47,20.72,580,217,8,75.7,63.5
"2024-02-14T18:49:06.000Z",78,22.52,20.6,578,225,6,78.4,62.2
"2024-02-14T18:48:56.000Z",77,22.65,20.27,578,213,4,91.9,59.9
"2024-02-14T18:48:35.000Z",76,22.75,19.73,578,211,4,97.8,59.8
"2024-02-14T18:48:05.000Z",76,22.68,19.63,583,218,7,97.2,60.5
"2024-02-14T18:47:45.000Z",76,22.65,19.52,585,221,7,98.8,58.8
"2024-02-14T18:47:35.000Z",76,22.72,19.57,585,224,7,86.7,58.2
"2024-02-14T18:47:15.000Z",76,22.76,19.82,582,228,5,89.7,58.2
"2024-02-14T18:47:05.000Z",77,22.76,20.17,582,223,6,92.7,57.5
"2024-02-14T18:46:55.000Z",76,22.72,19.84,583,218,2,92.1,57.9
"2024-02-14T18:46:45.000Z",76,22.73,19.55,585,214,4,89.7,58
"2024-02-14T18:46:35.000Z",76,22.75,19.67,585,210,6,90.6,59.7
"2024-02-14T18:46:25.000Z",77,22.69,19.85,585,207,4,91.7,60.5
"2024-02-14T18:46:15.000Z",76,22.68,19.8,586,216,5,91.9,59.2
"2024-02-14T18:46:05.000Z",76,22.65,19.8,587,210,6,80.2,57.9
"2024-02-14T18:45:55.000Z",76,22.56,19.67,589,208,7,91.6,57.7
"2024-02-14T18:45:45.000Z",76,22.56,19.69,590,218,4,92.3,58.2
"2024-02-14T18:45:35.000Z",76,22.56,19.84,591,214,7,90.1,58.3
"2024-02-14T18:45:25.000Z",76,22.58,20.02,592,225,7,89.1,58.2
"2024-02-14T18:45:15.000Z",77,22.44,20.17,592,215,6,88.6,58.1
"2024-02-14T18:45:05.000Z",77,22.51,20.14,592,225,4,86.9,57.3
"2024-02-14T18:44:55.000Z",77,22.56,20.23,593,220,4,89,57.2
"2024-02-14T18:44:45.000Z",76,22.45,20.29,594,213,10,85.9,58.3
"2024-02-14T18:44:35.000Z",77,22.41,20.32,592,220,8,93.8,58.4
"2024-02-14T18:44:25.000Z",75,22.42,20.38,591,224,11,94.8,58.6
"2024-02-14T18:44:15.000Z",76,22.42,20.46,590,220,11,94.4,57.6
