"timestamp","score","temp","humid","co2","voc","pm25","lux","spl_a"
"2024-02-21T21:06:40.000Z",73,22.32,19.92,679,399,6,27,63
"2024-02-21T21:06:30.000Z",72,22.3,19.95,678,391,11,27.1,61.9
"2024-02-21T21:06:20.000Z",74,22.24,20,677,392,7,26.9,62.8
"2024-02-21T21:06:10.000Z",74,22.17,20.07,676,396,4,27,63
"2024-02-21T21:06:00.000Z",74,22.1,20.07,675,394,6,26.9,62.4
"2024-02-21T21:05:50.000Z",74,22.05,20.1,674,391,7,27.1,62.2
"2024-02-21T21:05:40.000Z",74,22.07,20.1,675,396,6,27.3,63.2
"2024-02-21T21:05:30.000Z",74,22.08,20.1,675,393,7,27.4,63.2
"2024-02-21T21:05:20.000Z",74,22.11,20.12,675,387,7,27.5,64.8
"2024-02-21T21:05:10.000Z",74,22.12,20.1,674,389,6,27.1,65.4
"2024-02-21T21:05:00.000Z",74,22.12,20.12,675,392,7,27.3,64.8
"2024-02-21T21:04:50.000Z",74,22.12,20.07,676,389,3,27.5,64.59
"2024-02-21T21:04:40.000Z",74,22.17,20.09,676,392,3,27.5,64.4
"2024-02-21T21:04:30.000Z",74,22.17,20.1,677,395,5,27.7,63.8
"2024-02-21T21:04:20.000Z",74,22.17,20.03,677,391,4,27.5,63.7
"2024-02-21T21:04:10.000Z",74,22.2,20.02,677,392,5,27.5,63.6
"2024-02-21T21:03:59.000Z",74,22.22,20.04,677,395,6,27.4,63.6
"2024-02-21T21:03:49.000Z",74,22.2,20.05,677,386,4,27.6,63
"2024-02-21T21:03:39.000Z",73,22.25,20.02,679,401,7,27.6,64
"2024-02-21T21:03:29.000Z",73,22.24,20.02,680,395,7,27.5,63
"2024-02-21T21:03:19.000Z",73,22.3,19.94,681,398,5,27.7,63.2
"2024-02-21T21:03:09.000Z",73,22.34,19.94,682,405,5,28,63.4
"2024-02-21T21:02:59.000Z",73,22.31,19.97,682,402,8,28.1,62.8
"2024-02-21T21:02:49.000Z",74,22.3,20.11,683,402,6,28.1,61.8
"2024-02-21T21:02:39.000Z",74,22.28,20.12,684,399,5,28.2,63.5
"2024-02-21T21:02:29.000Z",74,22.27,20.18,685,396,5,28.2,62.7
"2024-02-21T21:02:19.000Z",74,22.27,20.2,685,402,6,28.2,61.8
"2024-02-21T21:02:09.000Z",74,22.24,20.23,685,397,6,28.3,63.3
"2024-02-21T21:01:59.000Z",73,22.17,20.23,685,396,9,28.3,62.9
"2024-02-21T21:01:49.000Z",74,22.12,20.26,686,400,5,28.3,62.4
"2024-02-21T21:01:39.000Z",74,22.07,20.36,685,398,8,28.3,64.3
"2024-02-21T21:01:29.000Z",74,22,20.44,685,401,6,28.3,64.7
"2024-02-21T21:01:19.000Z",73,22.01,20.46,683,402,11,28.2,65.09
"2024-02-21T21:01:09.000Z",74,21.99,20.46,682,396,9,28.3,64.4
"2024-02-21T21:00:59.000Z",74,21.96,20.49,681,402,8,28.3,62.7
"2024-02-21T21:00:49.000Z",74,22,20.49,680,395,8,28.2,61
"2024-02-21T21:00:39.000Z",74,21.99,20.44,680,395,7,28.4,61.7
"2024-02-21T21:00:29.000Z",74,22,20.37,680,397,9,28.3,61
"2024-02-21T21:00:19.000Z",72,22,20.46,681,395,12,28.3,61
"2024-02-21T21:00:09.000Z",74,22,20.42,681,404,8,28.4,62
"2024-02-21T20:59:59.000Z",74,22.01,20.47,681,393,9,28.3,60.6
"2024-02-21T20:59:49.000Z",74,22.03,20.36,679,392,7,28.4,59.5
"2024-02-21T20:59:39.000Z",72,22.03,20.34,679,399,12,28.4,60.1
"2024-02-21T20:59:29.000Z",74,22.01,20.36,679,404,7,28.4,61.2
"2024-02-21T20:59:19.000Z",74,22.03,20.3,679,398,8,28.2,61.8
"2024-02-21T20:59:09.000Z",74,22.07,20.32,678,397,7,28.1,61.3
"2024-02-21T20:58:59.000Z",72,22.08,20.41,676,397,12,28.3,63.7
"2024-02-21T20:58:48.000Z",72,22.1,20.39,675,401,13,27,64.3
"2024-02-21T20:58:38.000Z",74,22.15,20.17,674,398,4,27.4,63
"2024-02-21T20:58:28.000Z",74,22.17,20.16,674,398,5,27.1,61.3
"2024-02-21T20:58:18.000Z",73,22.21,20.07,673,398,9,27,62
"2024-02-21T20:58:08.000Z",74,22.21,20.05,672,405,5,28,61.6
"2024-02-21T20:57:58.000Z",74,22.25,20.05,671,399,4,28.6,62.1
"2024-02-21T20:57:48.000Z",74,22.22,20.04,672,400,6,28.4,62.7
"2024-02-21T20:57:38.000Z",73,22.27,19.98,674,404,4,28.4,59.3
"2024-02-21T20:57:28.000Z",73,22.28,19.98,674,397,4,28.8,58
"2024-02-21T20:57:18.000Z",73,22.3,19.95,673,398,4,28.8,58.8
"2024-02-21T20:57:08.000Z",73,22.28,19.94,674,398,5,28.6,58.7
"2024-02-21T20:56:58.000Z",74,22.27,20.02,674,395,8,28.3,58.9
"2024-02-21T20:56:48.000Z",74,22.18,20.19,674,393,8,28.3,60.5
"2024-02-21T20:56:38.000Z",74,22.15,20.14,674,396,6,28.3,59.6
"2024-02-21T20:56:28.000Z",74,22.12,20.23,675,392,5,28,58.5
"2024-02-21T20:56:18.000Z",74,22.07,20.27,675,399,6,28.3,60.2
"2024-02-21T20:56:08.000Z",74,22.03,20.28,675,392,7,28,60.8
"2024-02-21T20:55:58.000Z",74,22.04,20.2,676,401,8,28.4,61.5
"2024-02-21T20:55:48.000Z",74,22.01,20.25,677,396,5,28.6,60.2
"2024-02-21T20:55:38.000Z",74,22.04,20.27,677,394,6,28.8,58.7
"2024-02-21T20:55:28.000Z",74,22.04,20.23,679,400,6,29.3,58.9
"2024-02-21T20:55:18.000Z",74,22.03,20.23,680,392,8,29.2,59.4
"2024-02-21T20:55:08.000Z",74,22.04,20.2,681,396,7,29.3,58.7
"2024-02-21T20:54:58.000Z",74,22.03,20.2,682,392,7,29.3,57.6
"2024-02-21T20:54:48.000Z",73,22.04,20.18,683,390,10,29.3,58.1
"2024-02-21T20:54:38.000Z",74,22.07,20.2,684,394,6,29.3,58.5
"2024-02-21T20:54:28.000Z",74,22.07,20.23,684,393,8,29.4,58.6
"2024-02-21T20:54:18.000Z",74,22.11,20.19,684,390,8,29.4,58.1
"2024-02-21T20:54:08.000Z",74,22.18,20.1,683,404,5,29.5,57.9
"2024-02-21T20:53:58.000Z",73,22.25,20.18,683,402,9,29.3,58
"2024-02-21T20:53:37.000Z",74,22.17,20.28,682,396,4,28.8,59.1
"2024-02-21T20:53:27.000Z",74,22.18,20.34,683,395,7,29,58.8
"2024-02-21T20:53:17.000Z",74,22.11,20.48,684,398,6,29.2,58.4
"2024-02-21T20:53:07.000Z",74,22.1,20.51,684,394,8,29.3,58.3
"2024-02-21T20:52:57.000Z",74,22.1,20.34,682,396,6,29.3,59.6
"2024-02-21T20:52:47.000Z",74,22.11,20.43,681,396,6,29.2,60.1
"2024-02-21T20:52:37.000Z",74,22.08,20.36,681,398,5,25.7,61.7
"2024-02-21T20:52:27.000Z",74,22.12,20.39,680,395,5,22.6,61.4
"2024-02-21T20:52:17.000Z",74,22.17,20.38,680,391,9,24,61.3
"2024-02-21T20:52:07.000Z",74,22.15,20.38,680,390,5,23.4,62
"2024-02-21T20:51:57.000Z",74,22.15,20.3,679,401,7,25,60.9
"2024-02-21T20:51:47.000Z",74,22.17,20.3,678,393,9,24.6,61.6
"2024-02-21T20:51:37.000Z",74,22.15,20.29,677,388,7,25.2,61.2
"2024-02-21T20:51:27.000Z",73,22.12,20.32,677,395,10,23.7,60.6
"2024-02-21T20:51:17.000Z",74,22.07,20.29,677,396,6,29.5,61
"2024-02-21T20:51:07.000Z",74,22.1,20.27,676,395,6,29,60.4
"2024-02-21T20:50:57.000Z",74,22.07,20.29,674,396,7,25.9,59.8
"2024-02-21T20:50:47.000Z",74,22.12,20.29,672,398,7,25.1,60
"2024-02-21T20:50:37.000Z",73,22.18,20.23,671,397,9,25.8,60.3
"2024-02-21T20:50:27.000Z",73,22.21,20.26,669,407,10,24.8,59.1
"2024-02-21T20:50:17.000Z",72,22.21,20.28,668,404,12,23.9,57.5
"2024-02-21T20:50:07.000Z",70,22.27,20.14,667,404,23,21.9,59.2
"2024-02-21T20:49:57.000Z",71,22.37,20.04,667,405,17,28.2,59.1
"2024-02-21T20:49:47.000Z",73,22.41,19.94,668,403,7,28.8,59.3
"2024-02-21T20:49:37.000Z",73,22.35,19.89,667,401,5,28.7,60.8
"2024-02-21T20:49:27.000Z",74,22.35,19.94,666,396,4,27.9,60.8
"2024-02-21T20:49:17.000Z",74,22.28,20,666,404,3,28.2,61.6
"2024-02-21T20:49:07.000Z",74,22.2,19.98,666,396,3,28.2,59.9
"2024-02-21T20:48:57.000Z",74,22.21,20.05,666,399,6,28.1,60.1
"2024-02-21T20:48:47.000Z",74,22.24,20.02,666,400,6,28.4,60.2
"2024-02-21T20:48:36.000Z",74,22.21,20.09,667,402,5,28.3,59.9
"2024-02-21T20:48:26.000Z",74,22.17,20.12,666,406,5,28.7,60.2
"2024-02-21T20:48:16.000Z",74,22.15,20.17,665,396,4,28.2,60.5
"2024-02-21T20:48:06.000Z",74,22.05,20.19,665,399,2,28.2,59.8
"2024-02-21T20:47:56.000Z",74,22.04,20.18,664,399,5,28.3,58.5
"2024-02-21T20:47:46.000Z",74,22.04,20.17,664,392,4,28,58.4
"2024-02-21T20:47:36.000Z",74,22.03,20.16,664,396,5,28.2,58.4
"2024-02-21T20:47:26.000Z",74,22.04,20.2,663,392,8,28.3,58.1
"2024-02-21T20:47:16.000Z",74,22.05,20.19,662,400,5,28.6,58.3
"2024-02-21T20:47:06.000Z",74,22.07,20.1,662,403,6,29,59.1
"2024-02-21T20:46:56.000Z",74,22.07,20.14,662,398,7,28.7,58.6
"2024-02-21T20:46:46.000Z",74,22.05,20.11,662,399,4,21.5,59.2
"2024-02-21T20:46:36.000Z",74,22.05,20.11,662,400,6,20.8,59.1
"2024-02-21T20:46:26.000Z",74,22.1,20.07,663,405,4,24.3,59.7
"2024-02-21T20:46:16.000Z",74,22.12,20.07,663,401,4,23.8,61.1
"2024-02-21T20:46:06.000Z",74,22.21,19.93,662,401,5,25,60.8
"2024-02-21T20:45:56.000Z",73,22.27,19.89,662,407,5,24.3,60.4
"2024-02-21T20:45:46.000Z",74,22.3,19.98,661,405,4,28.3,61.1
"2024-02-21T20:45:36.000Z",74,22.35,19.94,662,400,6,27.9,59.5
"2024-02-21T20:45:26.000Z",74,22.24,19.95,663,403,4,28.7,58.1
"2024-02-21T20:45:16.000Z",74,22.17,20.09,663,404,4,28.3,58.8
"2024-02-21T20:45:06.000Z",74,22.12,20,663,401,4,28,60.1
"2024-02-21T20:44:56.000Z",74,22.12,20.05,662,409,5,28,59.3
"2024-02-21T20:44:46.000Z",74,22.14,20.07,662,402,4,28.2,60.3
"2024-02-21T20:44:36.000Z",74,22.12,20.07,661,401,7,28.6,61
"2024-02-21T20:44:26.000Z",74,22.11,20.13,660,399,4,28.7,60
"2024-02-21T20:44:16.000Z",74,22.11,20.1,660,405,6,29,58.6
"2024-02-21T20:44:06.000Z",74,22.11,20.19,660,402,4,29.3,59.1
"2024-02-21T20:43:56.000Z",74,22.1,20.07,659,406,4,29.4,58.9
"2024-02-21T20:43:46.000Z",74,22.12,20.07,660,406,5,29.4,58.7
"2024-02-21T20:43:36.000Z",74,22.1,20.01,662,403,8,29.5,59.2
"2024-02-21T20:43:25.000Z",74,22.12,20.03,662,404,8,29.6,60.3
"2024-02-21T20:43:15.000Z",74,22.14,20.02,663,402,5,29.8,60.2
"2024-02-21T20:43:05.000Z",74,22.17,19.98,662,403,7,29.6,57.9
"2024-02-21T20:42:55.000Z",74,22.18,19.95,663,400,5,29.6,56.3
"2024-02-21T20:42:45.000Z",73,22.22,19.93,663,413,8,29.8,56.2
"2024-02-21T20:42:35.000Z",73,22.28,19.89,664,399,3,29.6,57.1
"2024-02-21T20:42:25.000Z",73,22.34,19.85,664,404,3,29.8,57
"2024-02-21T20:42:15.000Z",74,22.32,19.89,664,396,5,29.8,57.2
"2024-02-21T20:42:05.000Z",74,22.28,19.95,664,404,6,29.8,58.8
"2024-02-21T20:41:55.000Z",74,22.24,20.02,666,397,4,29.9,58.4
"2024-02-21T20:41:45.000Z",74,22.18,20.02,665,403,4,29.5,56.7
"2024-02-21T20:41:35.000Z",74,22.17,20.07,665,404,3,29.5,57.2
"2024-02-21T20:41:25.000Z",74,22.2,20.09,665,398,7,29.5,58.4
"2024-02-21T20:41:15.000Z",74,22.15,20.03,666,404,3,29.4,56.6
"2024-02-21T20:41:05.000Z",74,22.15,20.02,668,396,4,29.6,57.4
"2024-02-21T20:40:55.000Z",74,22.12,20.14,669,404,3,29.5,56.6
"2024-02-21T20:40:45.000Z",74,22.08,20.14,669,398,3,29.5,56.5
"2024-02-21T20:40:35.000Z",74,22.11,20.1,670,410,5,29.5,56.5
"2024-02-21T20:40:25.000Z",74,22.1,20.12,671,401,5,29.5,56.6
"2024-02-21T20:40:15.000Z",74,22.1,20.07,672,402,7,29.6,56.8
"2024-02-21T20:40:05.000Z",74,22.14,20.07,672,399,7,29.3,57.6
"2024-02-21T20:39:55.000Z",74,22.12,20,671,405,6,29.5,57.8
"2024-02-21T20:39:45.000Z",74,22.17,20,670,400,6,29.4,56.1
"2024-02-21T20:39:35.000Z",74,22.21,20.04,670,401,5,29.6,56
"2024-02-21T20:39:25.000Z",73,22.25,19.92,669,401,4,29.6,57.8
"2024-02-21T20:39:15.000Z",73,22.28,19.94,669,403,3,29.9,58.3
"2024-02-21T20:39:05.000Z",73,22.32,19.92,669,408,6,30,58
"2024-02-21T20:38:55.000Z",73,22.35,19.92,670,408,5,30,58.7
"2024-02-21T20:38:45.000Z",73,22.41,19.86,671,408,3,30,58.2
"2024-02-21T20:38:35.000Z",73,22.42,19.79,670,405,5,29.9,60.1
"2024-02-21T20:38:24.000Z",73,22.41,19.8,670,406,6,29.9,60.2
"2024-02-21T20:38:14.000Z",73,22.44,19.82,669,405,7,29.9,59.6
"2024-02-21T20:38:04.000Z",73,22.41,19.8,669,404,4,30,59.9
"2024-02-21T20:37:54.000Z",73,22.39,19.8,669,405,5,30,60.2
"2024-02-21T20:37:44.000Z",73,22.39,19.87,670,398,6,30.1,59.8
"2024-02-21T20:37:34.000Z",73,22.38,19.84,671,401,5,30.1,59.4
"2024-02-21T20:37:24.000Z",73,22.34,19.97,672,400,8,30.1,59
"2024-02-21T20:37:14.000Z",73,22.3,19.89,672,398,7,30.2,58.8
"2024-02-21T20:37:04.000Z",73,22.28,19.92,672,403,6,30.2,59
"2024-02-21T20:36:54.000Z",73,22.28,19.89,673,405,6,30.2,59.3
"2024-02-21T20:36:44.000Z",73,22.34,19.91,674,399,5,30.2,60
"2024-02-21T20:36:34.000Z",73,22.38,19.82,675,406,3,30.2,60.5
"2024-02-21T20:36:24.000Z",73,22.44,19.73,675,406,4,30.4,61
"2024-02-21T20:36:14.000Z",73,22.47,19.77,675,395,6,30.2,60.8
"2024-02-21T20:36:04.000Z",73,22.45,19.7,676,403,5,30.1,61.2
"2024-02-21T20:35:54.000Z",73,22.52,19.73,677,402,5,30.2,62.1
"2024-02-21T20:35:44.000Z",73,22.44,19.79,678,405,8,30.1,59
"2024-02-21T20:35:34.000Z",73,22.37,19.85,678,406,7,30.1,59.3
"2024-02-21T20:35:24.000Z",73,22.38,19.79,678,401,5,30.2,60.3
"2024-02-21T20:35:14.000Z",73,22.32,19.87,679,404,6,30.4,60
"2024-02-21T20:35:04.000Z",73,22.37,19.87,679,404,8,30.4,59.7
"2024-02-21T20:34:54.000Z",73,22.45,19.77,678,408,6,30.4,58.6
"2024-02-21T20:34:44.000Z",73,22.51,19.84,678,405,3,30.2,58.7
"2024-02-21T20:34:34.000Z",73,22.48,19.8,678,413,3,30.4,58.6
"2024-02-21T20:34:24.000Z",73,22.49,19.75,679,406,4,30.4,58.7
"2024-02-21T20:34:14.000Z",73,22.41,19.82,681,412,4,30.4,59.1
"2024-02-21T20:34:04.000Z",73,22.41,19.84,682,407,6,30.5,60
"2024-02-21T20:33:54.000Z",73,22.44,19.86,682,411,4,30.5,60
"2024-02-21T20:33:44.000Z",73,22.41,19.94,683,407,4,30.4,59.8
"2024-02-21T20:33:34.000Z",73,22.35,19.92,683,407,5,30.1,59.5
"2024-02-21T20:33:24.000Z",73,22.32,19.98,682,410,6,30.2,59.5
"2024-02-21T20:33:13.000Z",73,22.27,19.98,683,406,5,29.9,61
"2024-02-21T20:33:03.000Z",73,22.22,20.04,683,404,4,30.1,59.9
"2024-02-21T20:32:53.000Z",74,22.22,20.05,683,395,4,30.1,59.9
"2024-02-21T20:32:43.000Z",73,22.18,20.02,685,407,4,30.5,59.5
"2024-02-21T20:32:33.000Z",73,22.18,20.09,684,402,4,30.5,59
"2024-02-21T20:32:23.000Z",74,22.08,20.2,684,412,4,30.5,60
"2024-02-21T20:32:13.000Z",74,22.07,20.22,684,411,3,30.5,60.3
"2024-02-21T20:32:03.000Z",74,22.04,20.23,684,409,5,30.5,60.9
"2024-02-21T20:31:53.000Z",74,22.01,20.22,684,407,5,30.2,61.1
"2024-02-21T20:31:43.000Z",74,22.04,20.2,683,412,5,29.8,60.1
"2024-02-21T20:31:33.000Z",74,22.05,20.22,682,407,5,30,58.5
"2024-02-21T20:31:23.000Z",74,22.1,20.17,683,410,8,30.1,58.1
"2024-02-21T20:31:13.000Z",74,22.11,20.2,684,408,5,30,57.6
"2024-02-21T20:31:03.000Z",73,22.12,20.13,685,407,7,30.2,58
"2024-02-21T20:30:53.000Z",74,22.15,20.16,686,407,4,30.1,57.9
"2024-02-21T20:30:43.000Z",74,22.15,20.16,687,410,6,30.6,58.8
"2024-02-21T20:30:33.000Z",73,22.14,20.17,689,410,7,30.7,58
"2024-02-21T20:30:23.000Z",74,22.14,20.19,690,401,8,30.7,59.3
"2024-02-21T20:30:13.000Z",73,22.12,20.17,690,410,3,30.7,59.9
"2024-02-21T20:30:03.000Z",73,22.12,20.13,690,407,6,30.8,61.1
"2024-02-21T20:29:53.000Z",73,22.15,20.1,690,408,3,30.8,59.5
"2024-02-21T20:29:43.000Z",73,22.15,20.1,692,408,3,30.8,58.8
"2024-02-21T20:29:33.000Z",73,22.18,20.17,692,412,5,30.8,58
"2024-02-21T20:29:23.000Z",73,22.18,20.1,693,414,4,30.8,57.9
"2024-02-21T20:29:13.000Z",73,22.22,20.02,693,409,6,30.7,59
"2024-02-21T20:29:03.000Z",73,22.21,20,694,411,3,30.7,58.7
"2024-02-21T20:28:53.000Z",73,22.27,20.04,694,409,4,30.8,59
"2024-02-21T20:28:43.000Z",73,22.22,20.04,694,416,6,30.8,58.8
"2024-02-21T20:28:33.000Z",73,22.3,19.98,693,416,6,30.7,60.3
"2024-02-21T20:28:23.000Z",73,22.34,19.94,694,413,7,30.8,60.5
"2024-02-21T20:28:12.000Z",73,22.35,19.92,694,407,3,31,60.3
"2024-02-21T20:28:02.000Z",73,22.38,19.84,694,417,2,31,60.4
"2024-02-21T20:27:52.000Z",73,22.45,19.84,693,414,3,31,60.6
"2024-02-21T20:27:42.000Z",73,22.45,19.8,694,412,7,31,61.1
"2024-02-21T20:27:32.000Z",73,22.45,19.89,695,417,6,31,61.2
"2024-02-21T20:27:22.000Z",73,22.41,19.87,695,418,5,31.1,60.9
"2024-02-21T20:27:12.000Z",73,22.42,19.89,696,417,5,31,60.4
"2024-02-21T20:27:02.000Z",73,22.39,19.94,696,418,5,31.1,60.4
"2024-02-21T20:26:52.000Z",73,22.37,19.96,695,418,6,31.1,60.2
"2024-02-21T20:26:42.000Z",73,22.31,19.97,694,414,6,31.1,60.3
"2024-02-21T20:26:32.000Z",73,22.34,20.03,695,414,7,31.1,58.6
"2024-02-21T20:26:22.000Z",73,22.37,19.94,696,421,4,31.1,59.1
"2024-02-21T20:26:12.000Z",73,22.41,19.82,696,423,4,31.1,60.1
"2024-02-21T20:26:02.000Z",73,22.55,19.73,697,418,7,31.2,59.6
"2024-02-21T20:25:52.000Z",73,22.59,19.73,698,417,4,31.2,59.1
"2024-02-21T20:25:42.000Z",73,22.59,19.8,699,423,5,31.2,57.3
"2024-02-21T20:25:32.000Z",73,22.56,19.86,700,423,5,31.2,57.1
"2024-02-21T20:25:22.000Z",73,22.47,19.96,700,419,7,31.3,56.7
"2024-02-21T20:25:12.000Z",73,22.38,19.98,700,420,6,31.3,56.3
"2024-02-21T20:25:02.000Z",73,22.34,20.03,701,421,5,31.3,56.2
"2024-02-21T20:24:52.000Z",73,22.31,20.02,702,421,6,31.3,56.7
"2024-02-21T20:24:42.000Z",73,22.3,20.02,702,429,6,31.4,57
"2024-02-21T20:24:32.000Z",73,22.31,19.98,702,433,5,31.3,56.5
"2024-02-21T20:24:22.000Z",73,22.37,20.01,701,428,5,31.3,57.3
"2024-02-21T20:24:12.000Z",73,22.35,20.01,702,429,7,31.4,57.2
"2024-02-21T20:24:02.000Z",73,22.38,20.01,702,431,6,31.4,57.9
"2024-02-21T20:23:52.000Z",73,22.35,20.01,701,426,8,31.4,56.8
"2024-02-21T20:23:42.000Z",73,22.41,19.98,700,429,8,31.4,56.9
"2024-02-21T20:23:32.000Z",73,22.42,19.94,701,422,6,31.4,58
"2024-02-21T20:23:22.000Z",73,22.48,19.91,701,422,5,31.4,57.5
"2024-02-21T20:23:12.000Z",73,22.51,19.84,702,422,7,31.4,56.8
"2024-02-21T20:23:01.000Z",73,22.48,19.89,703,415,4,31.5,57.2
"2024-02-21T20:22:51.000Z",73,22.49,19.91,704,422,2,31.7,56.8
"2024-02-21T20:22:41.000Z",73,22.47,19.91,705,428,5,31.5,57.2
"2024-02-21T20:22:31.000Z",73,22.47,19.98,707,423,7,31.3,57.8
"2024-02-21T20:22:21.000Z",73,22.41,20.05,708,435,5,31.2,57.9
"2024-02-21T20:22:11.000Z",73,22.35,20.18,710,430,6,31.3,57.7
"2024-02-21T20:22:01.000Z",73,22.28,20.12,710,427,7,31.2,57.7
"2024-02-21T20:21:51.000Z",73,22.27,20.18,711,434,5,31.2,56.7
"2024-02-21T20:21:41.000Z",73,22.31,20.09,712,431,5,31.1,57
"2024-02-21T20:21:31.000Z",73,22.32,20.13,713,443,6,31.2,58.9
"2024-02-21T20:21:21.000Z",73,22.41,19.98,713,428,8,31,59.3
"2024-02-21T20:21:11.000Z",73,22.48,19.98,714,437,8,31.1,59.5
"2024-02-21T20:21:01.000Z",73,22.51,20,714,436,7,31.2,57.6
"2024-02-21T20:20:51.000Z",72,22.47,19.98,714,450,4,31.1,56.4
"2024-02-21T20:20:41.000Z",72,22.49,19.93,715,446,5,31.4,55.9
"2024-02-21T20:20:31.000Z",73,22.52,20,716,441,4,31.7,57.1
"2024-02-21T20:20:21.000Z",73,22.54,19.97,716,437,2,31.7,57.9
"2024-02-21T20:20:11.000Z",73,22.54,19.95,716,435,2,31.8,58.4
"2024-02-21T20:20:01.000Z",73,22.52,20,716,442,2,31.9,59.5
"2024-02-21T20:19:51.000Z",73,22.54,20,716,445,4,31.8,61.1
"2024-02-21T20:19:41.000Z",73,22.51,20,716,442,3,31.5,60.9
"2024-02-21T20:19:31.000Z",72,22.52,20,715,454,2,31.9,58.9
"2024-02-21T20:19:21.000Z",73,22.48,20.07,715,454,4,32,59.4
"2024-02-21T20:19:11.000Z",73,22.48,20.1,715,444,5,32,60.1
"2024-02-21T20:19:01.000Z",73,22.48,20.17,716,457,4,32,60.5
"2024-02-21T20:18:51.000Z",73,22.44,20.23,715,465,6,32,59.8
"2024-02-21T20:18:41.000Z",73,22.41,20.22,714,470,5,32,58.4
"2024-02-21T20:18:31.000Z",73,22.38,20.32,713,465,8,31.9,58.1
"2024-02-21T20:18:21.000Z",73,22.35,20.29,713,472,8,31.9,58
"2024-02-21T20:18:11.000Z",73,22.31,20.3,713,476,5,31.9,58
"2024-02-21T20:18:01.000Z",73,22.31,20.32,714,481,8,31.9,59.3
"2024-02-21T20:17:50.000Z",73,22.28,20.3,713,461,5,32,58.8
"2024-02-21T20:17:40.000Z",73,22.35,20.3,712,499,5,32,59
"2024-02-21T20:17:30.000Z",73,22.37,20.35,712,522,6,32.1,57.2
"2024-02-21T20:17:20.000Z",73,22.35,20.41,713,517,5,32.29,56.9
"2024-02-21T20:17:10.000Z",73,22.27,20.44,713,553,5,32.29,57.2
"2024-02-21T20:17:00.000Z",73,22.17,20.55,715,538,5,32.29,59.2
"2024-02-21T20:16:50.000Z",73,22.03,20.51,716,559,8,32.1,58.9
