"timestamp.America.New_York.","score","temp..F.","humid","co2","voc","pm25","noise","light"
"2024-02-16 11:10:00",69.2,67.6,14.5,400.6,147.6,1.1,51.2,140.6
"2024-02-16 11:15:00",69.8,68.2,14.5,400,155,0.9,51,140.3
"2024-02-16 11:20:00",70,68.4,14.7,400,163.3,0.9,50.9,140.3
"2024-02-16 11:25:00",70,69,14.7,400.4,170.6,0.8,50.9,140.1
"2024-02-16 11:30:00",69.8,68.6,14.6,402.4,165.2,0.9,50.9,140.2
"2024-02-16 11:35:00",69,68.3,14.1,400,149,0.9,51,139.5
"2024-02-16 11:40:00",69,68.2,14,400,147.9,1,51.2,139.5
"2024-02-16 11:45:00",68.9,67.9,14,400,149,1,51.3,139.1
"2024-02-16 11:50:00",69,68.1,14.1,400,150.6,1.4,52.4,137.6
"2024-02-16 11:55:00",69.3,68.6,14.3,403.5,163.9,2,53.3,118.5
"2024-02-16 12:00:00",56.7,69.1,14.7,433.8,173.5,54,55.5,100.8
"2024-02-16 12:05:00",65.8,69.3,14.8,465.9,179.7,23.1,57,115
"2024-02-16 12:10:00",67.2,68.7,14.2,469,163.9,9.1,58.7,123.4
"2024-02-16 12:15:00",66.3,68,14.4,465.6,163.1,17.5,57.6,122.4
"2024-02-16 12:20:00",64.5,67.7,14.8,470.1,166.6,27.5,56,112.3
"2024-02-16 12:25:00",66.7,67.7,15.1,477.6,170.3,20.7,59.3,109.3
"2024-02-16 12:30:00",66.6,68.5,14.9,478.3,176.7,18.8,56,125.1
"2024-02-16 12:35:00",70.1,69,14.9,489,183.2,4.2,52,129.4
"2024-02-16 12:40:00",70.4,69,15,499.4,184.7,3.3,51.9,129.7
"2024-02-16 12:45:00",69,68.4,14.2,485.5,166.3,1.4,52.1,128.2
"2024-02-16 12:50:00",68.5,68,14.1,460.6,179.3,3.1,54.1,124.8
"2024-02-16 12:55:00",61.8,67.7,14.5,452.3,170.6,32,60,195.6
"2024-02-16 13:00:00",65,67.6,15.2,491,181.4,26.2,64.2,203.8
"2024-02-16 13:05:00",69.5,67.4,15.4,517.6,182.5,6.8,63.3,221.9
"2024-02-16 13:10:00",68.9,67.2,15.7,530.1,180.7,9.1,62,224.7
"2024-02-16 13:15:00",68.6,67.4,16,536.2,185,12.3,62.9,225.1
"2024-02-16 13:20:00",68.4,67.6,15.8,541.7,190.3,12.5,63.4,235.2
"2024-02-16 13:25:00",65.2,67.5,15.8,538.3,191.2,24.2,61.6,230.4
"2024-02-16 13:30:00",68.2,67.6,15.9,538.9,197.2,15.6,61.2,215.7
"2024-02-16 13:35:00",64.6,67.5,15.5,529.5,189.9,29.7,63.2,215.1
"2024-02-16 13:40:00",65.7,67.6,15.6,523.3,198.9,21.4,63.8,220.6
"2024-02-16 13:45:00",66,67.3,15.4,522.6,195.6,19.6,62.3,218.9
"2024-02-16 13:50:00",62.6,67.5,15.8,530.8,209.4,34,64.4,175.6
"2024-02-16 13:55:00",58.3,67.4,15.3,535,196.2,44.7,60.5,186.8
"2024-02-16 14:00:00",68.4,67.2,15.1,520.2,182.1,7.4,52.8,204.2
"2024-02-16 14:05:00",69.9,67.8,15.2,527.4,194.7,3.2,51.3,200.6
"2024-02-16 14:10:00",69.9,68.3,15.4,547.3,201.7,1.8,51,208.1
"2024-02-16 14:15:00",69.4,68.8,15.4,560.9,207.7,1.8,51.2,207
"2024-02-16 14:20:00",68.2,68.9,14.5,551.9,184.2,1.1,51.4,201.5
"2024-02-16 14:25:00",68.9,68.2,14.3,519,173.5,1,51.4,200.2
"2024-02-16 14:30:00",69,67.8,14.3,495.9,170.9,1.2,52.1,199.2
"2024-02-16 14:35:00",68.8,67.7,14.2,487.8,172.2,1.1,51.9,195.7
"2024-02-16 14:40:00",68.1,67.5,14.1,481.6,167.4,1.8,52.6,197.9
"2024-02-16 14:45:00",67.9,67.3,14.2,478.1,167.5,2.5,51.6,198.2
"2024-02-16 14:50:00",67.9,67.2,14.2,477,167.6,1.3,52.2,183.8
"2024-02-16 14:55:00",68,67,14.4,473,169.5,2.8,53.2,188
"2024-02-16 15:00:00",68.7,67.8,14.5,478.3,181.7,5,53.9,190.8
"2024-02-16 15:05:00",69.1,68.4,14.4,483.8,188.6,3.5,50.6,202.4
"2024-02-16 15:10:00",69,68.6,14.4,478,188.4,1.4,50.4,203
"2024-02-16 15:15:00",68.7,68.4,13.9,461.9,175.4,1.2,50.4,202.9
"2024-02-16 15:20:00",68.1,68.1,13.3,435.5,155.7,1.1,50.7,203.6
"2024-02-16 15:25:00",67.9,67.6,13.4,422.3,154.2,1.1,50.7,199.8
"2024-02-16 15:30:00",68,67.5,13.4,414.7,149.6,1.1,50.2,188.7
"2024-02-16 15:35:00",68.3,68.2,13.5,413.5,161.7,1.1,50.1,189.9
"2024-02-16 15:40:00",68.2,68.6,13.6,414.3,171,1,49.8,184.2
"2024-02-16 15:45:00",68.2,68.8,13.8,415.8,179.4,1,50,179.9
"2024-02-16 15:50:00",68.2,68.8,13.7,417.9,176.9,1.2,53.9,175.2
"2024-02-16 15:55:00",68.1,68.6,13.2,421.2,157.5,1.4,60.1,162.6
"2024-02-16 16:00:00",68.1,68.2,13.3,430.1,158.2,2.6,57.4,53.2
"2024-02-16 16:05:00",68,67.4,13.7,444.9,159.7,1.7,56.8,55.9
"2024-02-16 16:10:00",67.3,67.2,13.7,449,159.7,1.7,57.8,56
"2024-02-16 16:15:00",67,67,13.7,447,155.7,2,58.2,55.4
"2024-02-16 16:20:00",66.8,67,13.8,450.7,161,4.9,60.9,38.3
"2024-02-16 16:25:00",68,67.6,13.9,458.5,178.3,2.8,57.3,55
"2024-02-16 16:30:00",68.7,68,14.1,466.7,187.9,1.7,56.6,52.3
"2024-02-16 16:35:00",69,68.2,14.2,478.2,192.6,1.8,58.2,54.6
"2024-02-16 16:40:00",68.1,67.9,13.7,471.6,172.2,1.2,57.8,53.4
"2024-02-16 16:45:00",67.8,67.4,13.7,454.4,164.6,1.5,58.4,50.5
"2024-02-16 16:50:00",67.1,67.1,13.8,446.4,167.5,1.4,60.7,49.4
"2024-02-16 16:55:00",67.2,67,14,447.6,167.4,1.3,55.4,44
"2024-02-16 17:00:00",68,67.6,13.9,451.3,177.6,1.2,50.6,43.8
"2024-02-16 17:05:00",68.4,67.7,14.1,452.4,179.9,1.1,50.6,43.3
"2024-02-16 17:10:00",68.7,67.8,14.2,446.2,182.6,1.1,50.6,42.8
"2024-02-16 17:15:00",68.9,67.9,14.1,438.5,181.9,1,50.6,42.5
"2024-02-16 17:20:00",68,67.7,13.5,426.3,161,1,50.7,42.1
"2024-02-16 17:25:00",67.5,67.3,13.4,417.7,152.6,1.1,50.7,42
"2024-02-16 17:30:00",67.3,67.2,13.5,412.3,155,1.1,50.8,41.8
"2024-02-16 17:35:00",68,67.7,13.6,410.4,165.4,1,50.6,42
"2024-02-16 17:40:00",68,67.7,13.8,408.8,171.6,0.9,50.5,41.9
"2024-02-16 17:45:00",68.3,67.9,13.9,410.6,177.9,1,50.7,41.7
"2024-02-16 17:50:00",68.2,67.9,13.9,414.2,178.2,0.9,50.6,41.9
"2024-02-16 17:55:00",67.9,67.6,13.5,412.1,159,1,50.6,41.8
"2024-02-16 18:00:00",67.5,67.3,13.4,409.5,164.8,1,50.7,41.6
"2024-02-16 18:05:00",67.4,67.4,13.4,408.5,161.8,1,50.7,41.7
"2024-02-16 18:10:00",68,67.8,13.6,409.8,173.1,1,50.7,41.7
"2024-02-16 18:15:00",68,67.7,13.8,410.8,181.2,1,50.6,41.8
"2024-02-16 18:20:00",68,67.9,13.9,408.9,180.2,1,50.6,41.8
"2024-02-16 18:25:00",68,67.8,13.8,411.2,176.5,0.9,50.7,40.8
"2024-02-16 18:30:00",67.8,67.5,13.3,410.5,157.5,1.1,53.1,40.6
"2024-02-16 18:35:00",60.4,67.1,13.7,410.7,162,28.4,62.2,41.5
"2024-02-16 18:40:00",67.6,67.3,13.8,421.7,176.1,4.6,71.9,41.6
"2024-02-16 18:45:00",68.2,68,14,436.8,187.9,5.6,64.5,44
"2024-02-16 18:50:00",68.9,68,14.1,447.1,191,2.1,64.7,43.7
"2024-02-16 18:55:00",69,68,14.3,456.7,192.5,1.7,59.8,44
"2024-02-16 19:00:00",68.2,68,13.8,457.2,183.1,1.2,64.7,43.6
"2024-02-16 19:05:00",67.7,67.4,13.8,456.1,175.6,1.2,67.2,43.2
"2024-02-16 19:10:00",67.1,67,13.9,454.7,179.3,1.4,64.4,43
"2024-02-16 19:15:00",68,67.9,13.8,454.9,190,1.5,65.2,44
"2024-02-16 19:20:00",68.4,68.3,14.2,462.9,203.2,6.6,73,43.2
"2024-02-16 19:25:00",68.6,68.8,14.2,484.4,210.5,5.1,69.9,43.4
"2024-02-16 19:30:00",68.8,68.8,14.3,507.4,212.3,4.3,67.5,43
"2024-02-16 19:35:00",68.2,68.2,14.3,518.1,204.8,4.8,66.9,45.8
"2024-02-16 19:40:00",68,67.6,14.3,509.8,197.3,3.4,60.6,44.5
"2024-02-16 19:45:00",68.8,68.1,14.3,499.6,202.7,2.5,73,48.5
"2024-02-16 19:50:00",68.5,68.7,14.3,508.1,212.6,3.3,63.7,44.7
"2024-02-16 19:55:00",68.1,69.1,14.3,526.2,221.3,2.2,68.7,48.9
"2024-02-17 08:30:00",75.1,68.5,17.8,408.9,218.6,1,49.8,120.2
"2024-02-17 08:35:00",75.1,67.5,18.2,405.8,206.3,1.1,50.1,122.8
"2024-02-17 08:40:00",74.7,68.9,17.6,405.7,210.4,1,50.4,123.6
"2024-02-17 08:45:00",74.8,69,17.5,405.7,214.3,1,50.5,123.7
"2024-02-17 08:50:00",74.9,69.1,17.5,406.7,220.3,1,50.5,123.7
"2024-02-17 08:55:00",74.9,69.1,17.6,404.8,221.9,1,50.5,124
"2024-02-17 09:00:00",75.2,68.4,17.8,405,211.6,1.1,50.6,126
"2024-02-17 09:05:00",75.3,67.8,18.1,404.9,207.6,1,50.8,128.7
"2024-02-17 09:10:00",74.4,69.3,17.4,402,213.7,1,50.9,133
"2024-02-17 09:15:00",74.4,69.3,17.4,402.4,218.6,1,50.9,137.7
"2024-02-17 09:20:00",74.4,69.4,17.4,403.9,220.3,1,50.8,138.9
"2024-02-17 09:25:00",74.8,69.2,17.5,403.8,220,1,50.8,137.4
"2024-02-17 09:30:00",75.3,68,18,404.6,206.7,1,50.7,141.1
"2024-02-17 09:40:00",74.2,69.5,17.3,404.3,213.5,1.1,50.4,166.3
"2024-02-17 09:45:00",74.4,69.5,17.4,400.8,219,1,50.1,162.2
"2024-02-17 09:50:00",74.3,69.7,17.4,400.3,222.9,0.9,49.8,160.6
"2024-02-17 09:55:00",75.2,68.8,17.8,401.3,216.2,1,50,161
"2024-02-17 10:00:00",76,67.7,18.4,402.3,208.7,1.1,50.4,164
"2024-02-17 10:05:00",74.9,69,17.7,402.8,213.8,1,50.7,168.4
"2024-02-17 10:10:00",74.8,69.4,17.5,403.3,217.8,1.1,50.7,167.6
"2024-02-17 10:15:00",74.5,69.6,17.5,401.7,223.1,1,50.7,168.9
"2024-02-17 10:20:00",74.5,69.8,17.4,404.6,226.2,1,50.7,167.9
"2024-02-17 10:25:00",75.4,68.9,17.9,404.9,216.7,1,50.6,171.6
"2024-02-17 10:30:00",76,67.9,18.4,403.1,208.7,1,50.3,176.7
"2024-02-17 10:35:00",75,69.5,17.7,400,212.2,1.1,49.9,179.7
"2024-02-17 10:40:00",74.8,69.6,17.5,400.6,215.8,1,50,181.8
"2024-02-17 10:45:00",74.6,69.8,17.5,401.8,222.7,1.1,49.7,187.6
"2024-02-17 10:50:00",74.8,69.6,17.6,400,222.1,1.1,50.2,198.6
"2024-02-17 10:55:00",76.1,68.4,18.3,400,212.4,1,50.1,207.1
"2024-02-17 11:00:00",76.2,68.7,18.4,400.1,213.4,1,50.4,198.6
"2024-02-17 11:05:00",75,69.9,17.6,400,219.3,1.1,50.5,203.4
"2024-02-17 11:10:00",75,69.8,17.7,400.1,226.3,1,50,232.5
"2024-02-17 11:15:00",75,69.9,17.7,400,227.1,1,49.7,241.1
"2024-02-17 11:20:00",75.8,69.5,18.2,401.9,225.5,1.1,50,226.1
"2024-02-17 11:25:00",76.7,68.5,18.6,402.6,217.1,1,50.3,202.2
"2024-02-17 11:30:00",75.5,69.5,18.1,402.2,219,1.1,50.6,198
"2024-02-17 11:35:00",76.3,68.9,18.4,402.2,214.6,1.1,50.5,205.9
"2024-02-17 11:40:00",76.9,68,18.8,403.9,213.1,1.2,50.1,220.3
"2024-02-17 11:45:00",76.1,67.5,18.7,403.9,206.7,1.3,50.1,224.9
"2024-02-17 11:50:00",76,67.3,18.7,402.8,207.9,2,49.8,237.5
"2024-02-17 11:55:00",75.6,67.2,18.6,403.3,205.1,2.4,50,194.4
"2024-02-17 12:00:00",74.9,67.2,18.2,403.6,201.2,2.2,49.8,206.5
"2024-02-17 12:05:00",74,67,17.8,405.4,197.5,1.9,49.9,182.4
"2024-02-17 12:10:00",73.6,66.8,17.7,404.6,193.6,1.8,50,193.8
"2024-02-17 12:15:00",73.1,66.7,17.7,403.5,195.1,1.8,50,190
"2024-02-17 12:20:00",72.9,66.4,17.6,404.2,189.9,1.5,50.1,183.3
"2024-02-17 12:25:00",72.3,66.2,17.5,402.1,187.1,1.3,50,178.5
"2024-02-17 12:30:00",72.1,66.1,17.5,402.7,186.9,1.2,49.7,157.2
"2024-02-17 12:40:00",72.2,66.1,17.5,401.1,187.8,1.1,50,141.9
"2024-02-17 12:50:00",73.1,67.5,17.1,400,201.7,1,50,174.7
"2024-02-17 12:55:00",73,67.2,17.1,400.2,200.5,1,49.9,194.9
"2024-02-17 13:00:00",72.3,66.6,17.1,402.2,193.4,1,50,202.9
"2024-02-17 13:05:00",72,66.1,17.2,400.7,188.9,1,50.1,199.5
"2024-02-17 13:15:00",72.5,66.9,17.1,401.8,197.5,1,49.9,207.7
"2024-02-17 13:20:00",73,68.1,16.5,400,200.1,1.1,50,176.2
"2024-02-17 13:25:00",73,67.7,16.8,400,206.5,1,49.9,138.9
"2024-02-17 13:30:00",72.9,67.3,16.9,400.5,196,1,49.9,100.2
"2024-02-17 13:35:00",73.6,66.4,18,400.2,196.2,1.7,50.2,89.7
"2024-02-17 13:40:00",75.5,65.6,20.1,401.4,209.1,2,50,100.5
"2024-02-17 13:50:00",76.4,67.4,19,403.7,213.5,1.6,49.7,122.9
"2024-02-17 13:55:00",76,67.2,19,402.9,214.5,1.3,49.8,175.5
"2024-02-17 14:00:00",76.4,67.1,19.3,402.6,216.7,1.1,50,193.2
"2024-02-17 14:05:00",77,66.4,20.4,403.3,215.3,1,49.8,177.6
"2024-02-17 14:10:00",77,65.7,20.9,405.3,207.8,1.1,50.2,171.2
"2024-02-17 14:15:00",77,66.2,20.4,405.9,210.6,1.1,50.2,174
"2024-02-17 14:20:00",77.2,67.8,19.3,405.5,216.5,1.1,50.1,176.3
"2024-02-17 14:30:00",76.7,67.3,19.2,405.3,222,1,50.2,169.8
"2024-02-17 14:35:00",74.7,66.9,18.4,405.4,208.6,1.1,49.9,161.6
"2024-02-17 14:40:00",72.7,66.4,17.6,402.5,196.9,1,49.8,160.8
"2024-02-17 14:45:00",71.8,66.2,17.1,402.2,201.5,1,49.7,158.5
"2024-02-17 14:55:00",70.1,65.9,16.5,401.7,190.9,1,50.2,133.9
"2024-02-17 15:00:00",70.9,66.8,16.2,400.1,193.1,1.1,50.2,127.3
"2024-02-17 15:05:00",71.8,67.2,16.4,401.8,200.4,1,50,133.5
"2024-02-17 15:10:00",72,67,16.7,400.1,205.2,0.9,49.9,140.2
"2024-02-17 15:15:00",70.7,66.8,16,400,190.6,1,50,138.5
"2024-02-17 15:20:00",69.1,66,15.8,400,181.2,1.1,50.3,132
"2024-02-17 15:25:00",67.7,65.4,15.4,400,177.1,1.1,50.2,131.5
"2024-02-17 15:30:00",68.7,66.2,15.3,400.4,184.9,0.9,50.1,139.1
"2024-02-17 15:40:00",70,67,15.6,400.9,195.8,0.7,49.8,141.5
"2024-02-17 15:45:00",69.7,66.9,15.5,402.4,196.3,0.8,50,126.7
"2024-02-17 15:50:00",67.9,66.3,14.8,401.2,174.7,0.9,50.2,130.9
"2024-02-17 15:55:00",66.8,65.5,14.8,400,177.5,1,50.5,135.4
"2024-02-17 16:00:00",67.2,65.8,14.8,400,182.7,0.9,50.1,140.4
"2024-02-17 16:05:00",68.2,66.9,14.7,400,189.3,0.9,50.1,138.2
"2024-02-17 16:10:00",68.8,66.9,14.9,400,190.1,0.8,50.2,128.3
"2024-02-17 16:35:00",66,66.6,12.9,400,175.4,0.8,50,97.3
"2024-02-17 16:40:00",66.5,66.9,13.3,400,183,0.6,50.3,93.1
"2024-02-17 16:45:00",66.9,66.8,13.7,400,188.9,0.3,50.2,93.2
"2024-02-17 16:50:00",66.2,66.6,13.2,400,183,0.4,50.4,92.9
"2024-02-17 16:55:00",64.9,65.9,12.8,400,168.3,0.8,50.3,91.5
"2024-02-17 17:00:00",64.3,65.2,13.2,400,165.7,0.7,50.2,87
"2024-02-17 17:05:00",66,66.5,13.1,400,179.1,0.6,50.1,82
"2024-02-17 17:10:00",66.1,66.6,13.3,400,181.9,0.3,49.8,77.4
"2024-02-18 08:05:00",68,64.6,16.7,412.4,246.3,1.1,50,141.9
"2024-02-18 08:10:00",68.1,64.9,16.5,410,247.4,1,49.8,149
"2024-02-18 08:15:00",68.3,65.1,16.4,411.3,246.3,1,49.7,154.6
"2024-02-18 08:20:00",68.6,65.3,16.3,410.3,246.1,1,50.8,137
"2024-02-18 08:25:00",69,65.5,16.2,411.2,241.2,1,50.4,134.6
"2024-02-18 08:30:00",68.8,65.9,16,410.5,244.2,1,50.2,128.4
"2024-02-18 08:35:00",66,66,14.2,411.3,193.4,1.5,50.2,128.3
"2024-02-18 08:40:00",66.8,65.9,14.8,410.9,217.2,1.4,50.6,132.5
"2024-02-18 08:45:00",67.2,66,15,409.7,221.3,1.3,50.5,139.1
"2024-02-18 08:50:00",67.8,66.2,15.1,407.7,228.4,1.2,49.8,145.6
"2024-02-18 09:00:00",68,66.8,15,406.6,233.4,1.2,49.9,155.7
"2024-02-18 09:05:00",68.4,67,15,406.7,234.3,1.1,50.8,165.3
"2024-02-18 09:10:00",67.7,67,14.5,405.4,225.9,1.2,50.8,173.7
"2024-02-18 09:15:00",66.5,66.8,13.7,405.6,204.8,1.7,50.7,176.1
"2024-02-18 09:20:00",67.1,67,14.2,406.9,213.8,1.6,50.9,174.8
"2024-02-18 09:25:00",67.8,67.2,14.3,405.7,219.7,1.6,50.6,183.4
"2024-02-18 09:30:00",68.1,67.6,14.3,405.1,228.9,1.3,50.5,216.5
"2024-02-18 09:35:00",68.2,67.8,14.3,405.2,231.1,1.2,50.1,214
"2024-02-18 09:40:00",68.2,67.9,14.3,403.7,231.5,1.2,50.1,224
"2024-02-18 09:45:00",67.3,67.5,13.4,402.5,204.3,1.9,50.2,223.8
"2024-02-18 09:50:00",67.9,68,13.5,402.4,217.8,1.9,50,210.3
"2024-02-18 09:55:00",68,68,13.8,400.5,224.6,1.7,50.1,213.2
"2024-02-18 10:00:00",68,68.3,13.8,401.4,230.7,1.7,50.5,204.5
"2024-02-18 10:05:00",68,68.9,13.6,401.8,233,1.3,50.3,192.1
"2024-02-18 10:10:00",67.6,68.3,13.2,401,219.9,1.5,50.1,190.9
"2024-02-18 10:15:00",67.1,67.8,12.6,400,203.3,2.8,53,155.4
"2024-02-18 10:20:00",67.7,68.3,13.1,401,214.3,3.3,54.2,103.7
"2024-02-18 10:25:00",68,68.4,13.3,405.2,218.4,2.8,52.7,129.8
"2024-02-18 10:30:00",67.9,68.8,13.3,407.7,227.1,2.8,52,128.6
"2024-02-18 10:35:00",67.7,68.7,13.3,407.3,229.2,4.4,53,138.1
"2024-02-18 10:40:00",46.7,68.7,12.5,409.6,391.4,149.5,53.8,71.7
"2024-02-18 10:45:00",64.9,68.5,12.5,408.3,408.7,8.6,53.4,57.1
"2024-02-18 10:50:00",65,68.6,12.8,409.2,447.5,6.7,51.4,73.9
"2024-02-18 10:55:00",66,68.7,13,410.2,383.2,4.5,51.9,71.2
"2024-02-18 11:00:00",66,69,13,411,359.2,3.9,51.6,78.2
"2024-02-18 11:05:00",66.2,68.1,12.8,412.8,299,3.1,52.4,82.2
"2024-02-18 11:10:00",66.6,67.8,12.5,412.2,255.1,2.2,52.4,85.1
"2024-02-18 11:15:00",67,68.3,12.7,409.8,264.5,2.3,52,81.6
"2024-02-18 11:20:00",66,68.9,12.7,408.7,269.3,7.3,56.1,55.8
"2024-02-18 11:25:00",67,69,12.9,411.4,262.2,3.9,54.3,71.4
"2024-02-18 11:30:00",67,68.9,12.9,414.5,260.8,3.2,54.6,71.3
"2024-02-18 11:35:00",66.9,68,12.7,417.6,238.8,3,53,67.6
"2024-02-18 11:40:00",66.5,67.6,12.5,415.1,216,2.5,52.6,66.6
"2024-02-18 11:45:00",67,68.4,12.5,414.4,223.7,2.2,51.8,66.2
"2024-02-18 11:50:00",67,68.7,12.6,416.7,240.1,2.1,52.5,64.3
"2024-02-18 11:55:00",67,68.8,12.7,417.1,238.9,2.7,53.1,63.9
"2024-02-18 12:00:00",67,68.5,12.7,421.9,233.1,2.5,52.3,63.8
"2024-02-18 12:05:00",66.5,67.4,12.5,422.7,209.9,2.5,53.7,63.4
"2024-02-18 12:10:00",67,68.4,12.4,421.5,218.7,2.3,53,63.1
"2024-02-18 12:15:00",67,68.9,12.5,421.1,229.3,2.1,51.6,61.4
"2024-02-18 12:20:00",67,69.1,12.6,423.9,242.1,2,52.4,60.3
"2024-02-18 12:25:00",61.7,68.7,12.8,426.1,238.7,26.1,51.5,66.3
"2024-02-18 12:30:00",67,67.7,12.4,422.7,207.5,3.3,49.7,69.7
"2024-02-18 12:35:00",66.9,67.9,12.4,418.1,213.5,3,49.7,69.1
