"timestamp.America.New_York.","score","temp..F.","humid","co2","voc","pm25","noise","light"
"2024-02-18 12:40:00",67,68.5,12.4,415.5,225.2,2.3,49.7,68.6
"2024-02-18 12:45:00",67,68.8,12.4,415.2,230.3,2.3,49.9,68.1
"2024-02-18 12:50:00",67,69.1,12.5,412.8,231.8,2,49.7,66.7
"2024-02-18 12:55:00",67,68.6,12.5,412.2,228.3,2.2,49.7,64.9
"2024-02-18 13:00:00",67,68,12.3,412.9,211,2.6,50.1,62
"2024-02-18 13:05:00",67,68.7,12.2,411.7,219.7,2.4,50,61.4
"2024-02-18 13:10:00",66.8,68.7,12.4,413.3,225,4.2,52.1,63.2
"2024-02-18 13:15:00",65.7,69.1,12.5,415.2,231.3,11.6,55.3,56.4
"2024-02-18 13:20:00",66.8,68.7,12.7,420.5,232.4,5.4,53.9,56.2
"2024-02-18 13:25:00",67,67.7,12.4,419.6,203.6,3.2,54.4,58.2
"2024-02-18 13:30:00",67,68.4,12.3,416.7,217,2.8,55.4,54.9
"2024-02-18 13:35:00",67,68.8,12.3,419.2,225.4,2.3,53.6,53.7
"2024-02-18 13:40:00",67,68.9,12.5,418.9,234.7,2.3,53.6,54.6
"2024-02-18 13:45:00",67,69,12.6,421.6,239.9,2.4,54.2,47
"2024-02-18 13:50:00",67,68,12.3,421,210.7,2.6,54,44
"2024-02-18 13:55:00",66.9,68.1,12.3,416.4,213.9,2.9,54.7,51.8
"2024-02-18 14:00:00",67,68.7,12.3,415.1,226.1,2.6,52.1,51.6
"2024-02-18 14:05:00",67,69,12.3,419,227.1,2.4,53.1,49.9
"2024-02-18 14:10:00",67,69.3,12.4,421.6,238.4,2.2,54.4,47
"2024-02-18 14:15:00",67,68.8,12.4,425.7,237.6,2.6,51.9,48.2
"2024-02-18 14:20:00",66.8,67.6,12.3,418.4,207.5,2.8,51.7,48.7
"2024-02-18 14:25:00",67,68.3,12.2,417,216.3,2.6,51.6,47.3
"2024-02-18 14:30:00",67,68.8,12.2,415.8,221.2,2.3,54.5,46
"2024-02-18 14:35:00",67,69.2,12.3,416.5,229.7,2.3,53.6,46.1
"2024-02-18 14:40:00",67,69.3,12.3,417.6,232.1,2.2,53.3,45.8
"2024-02-18 14:45:00",67,68.1,12.2,416.4,211.6,2.8,52.8,40.5
"2024-02-18 14:50:00",67,68.1,12.1,416.3,207.4,2.6,52.9,32.8
"2024-02-18 14:55:00",67,69,12,415.3,216.4,2.4,52.1,35.3
"2024-02-18 15:00:00",67,69.2,12.1,420,230.7,2.1,52.9,33.8
"2024-02-18 15:05:00",67,69.2,12.3,423.4,229.1,2.3,52.3,28
"2024-02-18 15:10:00",67,68.6,12.2,421.3,221.2,2.9,52.7,25.7
"2024-02-18 15:15:00",67,68,12.2,418.7,208.5,2.9,52.3,29.6
"2024-02-18 15:20:00",67,68.7,12.1,420.3,220.2,4,51.9,28.4
"2024-02-18 15:25:00",67,69,12.2,421.4,228,2.5,52.5,32.6
"2024-02-18 15:30:00",67,69.4,12.2,420.5,232.5,2.4,51.9,26.9
"2024-02-18 15:35:00",67,69.1,12.2,422.5,229.5,2.5,51.8,24
"2024-02-18 15:40:00",67,68.2,12.1,424.8,208.3,3.7,51.9,19.8
"2024-02-18 15:45:00",66.9,68.7,12.1,421.1,217.6,6.2,53.6,33.7
"2024-02-18 15:50:00",67,69,12.2,420.1,224.4,5.2,62.5,35.3
"2024-02-18 15:55:00",66.4,69.2,12.4,424.9,232.9,8,62.8,36.6
"2024-02-18 16:00:00",66.7,68.9,12.5,430.8,230.3,6.2,62.4,32.4
"2024-02-18 16:05:00",67,68.1,12.2,431.4,212.1,3.9,52.5,28.9
"2024-02-18 16:10:00",67,68.4,12.2,433,210.7,3.3,52.7,27.9
"2024-02-18 16:15:00",67,69.2,12,431.4,219.1,3.2,52.8,29.3
"2024-02-18 16:20:00",67,69.4,12.1,430.2,230.1,2.6,52.5,28.2
"2024-02-18 16:25:00",67,69.5,12.2,429.1,232.2,2.2,52.8,25.8
"2024-02-18 16:30:00",67,68.4,12.2,430.2,214,2.6,53.4,25.1
"2024-02-18 16:35:00",66.7,68.1,12.2,426.2,209.3,4.8,53.7,25.1
"2024-02-18 16:40:00",66.4,68.5,12.3,424.4,220.6,8.3,52.6,15.8
"2024-02-18 16:45:00",67,69.2,12.2,423.3,226.3,4.2,49.8,1.3
"2024-02-18 17:00:00",67,68,11.9,419.6,204.1,2.4,49.7,0
"2024-02-18 17:05:00",67,68.5,11.9,409.9,209.2,2.3,49.7,0
"2024-02-18 17:10:00",67,68.7,11.9,407.7,213.7,2,49.8,0
"2024-02-18 17:15:00",67,69.2,11.9,406.6,223.7,2.1,49.7,0
"2024-02-18 17:30:00",66.2,67.3,12.1,407.2,202.7,2.8,49.8,0
"2024-02-18 17:35:00",65.8,66.7,12.2,408.1,192.9,3.3,49.7,0
"2024-02-18 17:40:00",65.2,66.4,12.4,408.2,194.4,3,49.7,0
"2024-02-18 17:45:00",64.9,66,12.6,409.3,196.5,2.9,49.7,0
"2024-02-18 18:00:00",64.5,65.7,12.8,409.1,197.6,3.1,49.7,0
"2024-02-18 18:25:00",64,65.4,13,404.7,201.1,3.1,50.2,0.9
"2024-02-18 18:30:00",64.4,65.5,13.1,406.9,202.5,3.5,51.3,10.6
"2024-02-18 18:35:00",65.8,66.8,12.6,413.7,209.9,3.3,54,13.3
"2024-02-18 18:40:00",65.8,66.8,12.8,416.4,215.7,3.4,52.8,13.6
"2024-02-18 18:45:00",65.6,67.1,13.1,421.1,228.1,6.6,54.3,12.6
"2024-02-18 18:50:00",65.1,67.9,14.1,458.3,257.4,17,55.7,11.5
"2024-02-18 18:55:00",62.3,68.5,14.9,504,276.9,32.1,60.4,45.3
"2024-02-18 19:00:00",64.8,69,14.9,529.8,277.6,21.6,65.4,72.3
"2024-02-18 19:05:00",61.2,69,15.4,569.6,284.5,37,65.2,70.2
"2024-02-18 19:10:00",65.4,68.4,14.2,573.5,228.4,11.4,66.8,69.7
"2024-02-18 19:15:00",66.9,67.4,13.8,510.6,229.6,5.5,66.7,70.8
"2024-02-18 19:20:00",65.1,66.6,13.9,479.4,228.6,8.1,65.9,68
"2024-02-18 19:25:00",66.2,66.9,14,475.9,249.9,6.2,63.9,67.4
"2024-02-18 19:30:00",66.8,68,14,489.8,258.8,9,65.6,66.7
"2024-02-18 19:35:00",65.5,69,14,512.8,276.2,14.3,63.8,66.2
"2024-02-18 19:40:00",66.9,69,14.1,534.9,279.3,5.5,61.7,66
"2024-02-18 19:45:00",66.4,68.2,13.8,518.9,250.6,8.5,67.2,64.5
"2024-02-18 19:50:00",66.9,67.5,13.9,490,254,5.4,66.9,64.5
"2024-02-18 19:55:00",66.6,66.9,14,471.8,235.9,5.1,66.5,57.7
"2024-02-19 08:00:00",67.6,67.9,13.5,431.4,238,0.9,55.3,84.7
"2024-02-19 08:05:00",66.9,67.6,12.9,446.2,221,1.1,54.3,84.4
"2024-02-19 08:10:00",66.5,67.4,12.8,444.6,227.6,1.4,54.9,84.4
"2024-02-19 08:15:00",66.4,67.5,12.9,446.2,234.9,3.3,54.6,83.6
"2024-02-19 08:20:00",66.1,67.8,13.3,454.5,250.7,6.6,54.4,82.3
"2024-02-19 08:25:00",67.2,68.1,13.4,461.5,257.2,2.9,53.7,80.6
"2024-02-19 08:30:00",67.4,68.2,13.6,470.1,265.1,1.9,55,86.3
"2024-02-19 08:35:00",67,68.1,12.8,470.7,240.8,1.1,54.2,82.9
"2024-02-19 08:40:00",66.6,67.8,12.1,456.6,221.1,2.4,54.9,80.3
"2024-02-19 08:45:00",66.5,67.7,12,443.9,216.2,1.1,54.4,80.5
"2024-02-19 08:50:00",66.4,67.6,12.1,440.2,217,2.3,55.8,83.4
"2024-02-19 08:55:00",67,67.8,12.6,448.6,230.1,0.9,51.1,86.4
"2024-02-19 09:00:00",67,68,12.8,452.4,240.6,0.7,51.1,86.7
"2024-02-19 09:05:00",67,68.1,12.8,448.4,242.3,0.5,51,86.8
"2024-02-19 09:10:00",67,68,12.2,438.3,220.4,0.6,50.9,86.7
"2024-02-19 09:15:00",66.5,67.7,11.7,423.1,204.3,0.5,50.9,86.4
"2024-02-19 09:20:00",66.3,67.5,11.7,416.3,204.6,0.6,50.9,86.5
"2024-02-19 09:25:00",66.8,68,11.7,413.6,212,0.5,50.8,86.5
"2024-02-19 09:30:00",67,68,12.1,413.2,220.2,0.7,51,86.6
"2024-02-19 09:35:00",67,68.1,12.2,413.6,227,0.2,51.3,86.6
"2024-02-19 09:40:00",67,68.1,12.1,412.7,227.1,0.3,51,86.8
"2024-02-19 09:45:00",66.4,67.9,11.3,412.9,205.6,0.7,51.7,82.5
"2024-02-19 09:50:00",66.2,67.8,11.4,417.2,212.1,1.2,53.5,97.8
"2024-02-19 09:55:00",65.7,67.3,11.7,430.6,216.8,4.2,54.3,93.2
"2024-02-19 10:00:00",65.6,67.8,12.5,468.7,241.4,8.4,64.9,88.2
"2024-02-19 10:05:00",57.6,68.9,13.3,521.3,273.1,41.1,66.5,85.8
"2024-02-19 10:10:00",60.6,69.2,13.4,569.3,283.2,26.1,63.5,90.5
"2024-02-19 10:15:00",62.9,69.3,13.3,590.1,281.1,14.3,62.9,96.9
"2024-02-19 10:20:00",63.1,69,12.8,573.2,262.2,14.5,62.6,95.5
"2024-02-19 10:25:00",63.7,68.6,12.7,558.1,252.9,13.4,62.9,89.3
"2024-02-19 10:30:00",65.4,68.5,12.6,546.7,247.6,7.4,60.6,97.3
"2024-02-19 10:35:00",63.2,69.3,13,555.7,268.4,15.7,60.1,96.2
"2024-02-19 10:40:00",62.3,69.7,13.5,588,289.5,17.6,60.7,95.1
"2024-02-19 10:45:00",61.2,69.4,13.2,599.8,268.9,19.6,61.1,97
"2024-02-19 10:50:00",64.2,69.1,12.4,575.3,248.7,8.3,60.6,95.7
"2024-02-19 10:55:00",65.7,68.1,11.4,528.4,223.9,2.3,57.5,100.3
"2024-02-19 11:00:00",66,67.7,11,478.4,214.2,1.1,53.9,100.8
"2024-02-19 11:05:00",65.6,67.6,10.9,454,213.5,0.8,51.8,100.8
"2024-02-19 11:10:00",66.1,68.6,11.2,446.5,219.6,0.6,52.4,100.9
"2024-02-19 11:15:00",66.3,68.7,11.5,449.4,231.4,0.7,52.4,101.1
"2024-02-19 11:20:00",66.5,68.9,11.7,451.9,238.4,0.4,52.2,101.3
"2024-02-19 11:25:00",66.3,68.6,11.1,451.7,216.5,0.3,51.9,101.2
"2024-02-19 11:30:00",66,68,10.6,437.7,213.6,0.6,51.8,101
"2024-02-19 11:35:00",66,67.8,10.6,429.4,209.6,0.7,52,100.7
"2024-02-19 11:40:00",65.1,67.4,10.6,427.6,208.4,0.5,52.3,100.6
"2024-02-19 11:45:00",66,68.2,10.7,427.3,217.3,0.7,52.5,99.9
"2024-02-19 11:50:00",66,68.5,11,432,224.5,0.7,52.6,97.8
"2024-02-19 11:55:00",66,69,11.3,440,234.7,1.1,52.2,80.1
"2024-02-19 12:00:00",66.1,68.8,11.2,446.3,227.5,0.9,53,76.9
"2024-02-19 12:05:00",66,68.4,10.8,449.6,213.1,1.5,51.8,77.4
"2024-02-19 12:10:00",66,67.9,10.8,451.1,215.8,0.8,52.1,79.5
"2024-02-19 12:15:00",66,68.2,10.9,454.8,221.2,0.9,53.4,79.2
"2024-02-19 12:20:00",66,69.2,10.9,462.3,227.3,0.9,52.8,77.2
"2024-02-19 12:25:00",66,69.5,11,470.2,236.4,1,52,77.5
"2024-02-19 12:30:00",65.9,68.7,10.9,473,219.5,1.4,53.2,77
"2024-02-19 12:35:00",66,68.1,10.7,466.6,215.1,1,53.1,78.6
"2024-02-19 12:40:00",66,68.4,10.8,463.1,222.5,0.9,52.4,77.5
"2024-02-19 12:45:00",66,69.3,10.8,464.9,232.6,0.9,52.4,78.3
"2024-02-19 12:50:00",65.9,69.5,11.2,478.1,239.1,2.3,62.7,69.8
"2024-02-19 12:55:00",64,69.4,11.6,507,250.4,13.5,65.5,179.1
"2024-02-19 13:00:00",65,69,12,549,256.8,5.2,64.6,190.3
"2024-02-19 13:05:00",64.3,68.7,11.9,564,246.5,6.6,64.8,199.7
"2024-02-19 13:10:00",63.1,68.6,12.1,569.5,261.7,12.3,63.2,188.5
"2024-02-19 13:15:00",59.8,68.3,12.2,571.5,253.9,24.8,62.5,197.8
"2024-02-19 13:20:00",61.7,68.4,12.3,578.6,256.9,17,62.4,178.9
"2024-02-19 13:25:00",64.4,68.2,11.7,568.5,251.2,5.7,64,192.9
"2024-02-19 13:30:00",64.6,68,11.4,562.4,241.7,6.2,63.5,194.1
"2024-02-19 13:35:00",62.4,68.5,11.4,557.5,256.2,13.5,62,190.2
"2024-02-19 13:40:00",62.5,68.6,11.4,563.9,250.3,14,61.8,176.3
"2024-02-19 13:45:00",62.8,68.5,11.6,566.6,252.3,13.5,63.8,165.8
"2024-02-19 13:50:00",61.2,68.5,11.3,564.1,255.7,18.7,64.2,182.2
"2024-02-19 13:55:00",57.5,67.9,10.6,549.8,203.9,58.5,58.7,203.6
"2024-02-19 14:00:00",64.4,67.4,9.8,500.3,217.3,4.9,51.4,211.4
"2024-02-19 14:05:00",64,67.1,9.5,461.3,211.9,1.7,50.1,209.4
"2024-02-19 14:10:00",64.8,68,9.6,442.9,229.3,1.1,50.4,207.4
"2024-02-19 14:15:00",65.3,68.5,9.9,440.4,233.1,1.2,51,202.5
"2024-02-19 14:20:00",65.6,68.8,10,440.2,233.2,1.5,51.1,200.3
"2024-02-19 14:25:00",65.6,69,10.2,441.4,242.9,1.3,51.2,198.6
"2024-02-19 14:30:00",65.3,68.8,9.8,439.8,224.9,0.7,51.2,196.9
"2024-02-19 14:35:00",65,68.3,9,431.6,213.5,0.9,51.1,195.3
"2024-02-19 14:40:00",65,67.8,9,424.6,213,0.9,51.1,193.8
"2024-02-19 14:45:00",65,68.2,9.1,423.3,217.4,0.8,50.8,192.3
"2024-02-19 14:50:00",65,68.7,9.5,422.3,232.2,0.9,50.7,191.5
"2024-02-19 14:55:00",65,69.1,9.7,422.8,242,0.9,50.5,190.2
"2024-02-19 15:00:00",65,69.3,9.8,429.1,247,0.7,50.2,188.9
"2024-02-19 15:05:00",65,69,9.1,430.8,225.6,0.6,49.9,186.9
"2024-02-19 15:10:00",64.7,68.4,8.4,424.7,219.5,0.8,49.8,184.7
"2024-02-19 15:15:00",64.3,67.8,8.3,420.2,211.9,0.9,49.9,182.7
"2024-02-19 15:20:00",64.8,68.6,8.5,418,218.2,0.7,50,181.7
"2024-02-19 15:25:00",65,68.9,8.9,422.1,242,0.7,50,180.2
"2024-02-19 15:30:00",65,69.2,9.3,426.5,241.3,0.5,50.6,177
"2024-02-19 15:35:00",65,69.2,9.3,427.5,239.3,0.5,50.7,175.9
"2024-02-19 15:40:00",64.4,68.8,8.1,425.1,213.4,0.5,50.9,174.1
"2024-02-19 15:45:00",62.1,68.2,7.8,419.1,209.1,7.8,52.4,166.3
"2024-02-19 15:50:00",61.8,67.7,8,422.1,217.6,14.3,55.6,161.4
"2024-02-19 15:55:00",64.4,68.1,8.6,429.6,232.3,4.8,57.7,156.6
"2024-02-19 16:00:00",60.8,69.3,9.1,464.4,258,22.8,57.7,92.2
"2024-02-19 16:05:00",62.5,69.8,9.5,494.1,257.2,15.1,59.3,50.4
"2024-02-19 16:10:00",63.5,69.6,9.5,525.4,251.7,7.1,57.9,48.5
"2024-02-19 16:15:00",64,69.2,8.8,529,258,1.3,56.8,49.9
"2024-02-19 16:20:00",63.9,68.8,8.8,522.7,252,2.4,58.5,49.8
"2024-02-19 16:25:00",64,68.6,8.7,516.2,251.3,1.5,57,51.7
"2024-02-19 16:30:00",63.8,68.6,9,515.6,256.3,4.3,58.5,46.8
"2024-02-19 16:35:00",63.5,69.4,9.1,520.6,266.6,5.9,58.2,50.2
"2024-02-19 16:40:00",63.5,69.8,9.4,538.2,273.9,5.1,57.3,47.1
"2024-02-19 16:45:00",61.3,69.3,9.6,553.4,275.3,10.7,60.6,43.7
"2024-02-19 16:50:00",63.6,68.4,8.6,537.1,234.8,1.6,56.2,39.2
"2024-02-19 16:55:00",64,67.5,8.2,493.4,215.9,1.3,58.8,38.7
"2024-02-19 17:00:00",64.1,68.2,8.2,467.9,226.9,1.1,51.3,43.4
"2024-02-19 17:05:00",64.4,68.7,8.5,455.7,234.6,1,51.2,42.9
"2024-02-19 17:10:00",64.6,68.7,8.8,453.8,249,0.9,51.3,42.6
"2024-02-19 17:15:00",64.9,68.9,8.9,450.9,251.7,0.8,51.4,42.2
"2024-02-19 17:20:00",64.7,68.4,8.7,448.1,234.3,0.9,51.4,41.9
"2024-02-19 17:25:00",64,68,7.7,437.6,221.8,1.1,51.2,41.5
"2024-02-19 17:30:00",63.3,67.4,7.7,430.1,219.9,1.1,51.3,41.4
"2024-02-19 17:35:00",64,68.6,8,428.4,231.6,1.1,51.1,41.4
"2024-02-19 17:40:00",64.1,68.4,8.2,431.1,236.5,1,51.2,41.2
"2024-02-19 17:45:00",64.2,68.4,8.6,435.4,245.5,1,51.3,41.2
"2024-02-19 17:50:00",64.3,68.5,8.7,437.9,247.4,0.9,51.3,41.3
"2024-02-19 17:55:00",64.4,68.1,8.3,435,229.1,1,51.3,41.3
"2024-02-19 18:00:00",63.8,67.6,7.7,428.9,213,1,51.4,41.3
"2024-02-19 18:05:00",63.7,68,7.7,425.6,217,1.1,51.7,41.5
"2024-02-19 18:10:00",64,68.7,7.8,422.1,228.4,1,51.6,41.6
"2024-02-19 18:15:00",64,68.2,8.3,420.5,234,1,51.6,41.6
"2024-02-19 18:20:00",64.1,68.3,8.5,421.8,241.9,1,51.5,41.6
"2024-02-19 18:25:00",64.3,68.2,8.6,424.3,239.9,1,51.6,41.3
"2024-02-19 18:30:00",64.1,67.8,7.8,423.1,217.5,1,51.5,41
"2024-02-19 18:35:00",63.3,67.4,7.5,419.1,207.9,1.1,51.5,40.9
"2024-02-19 18:40:00",64,68.3,7.7,418.7,226.2,1.1,51.5,40.9
"2024-02-19 18:45:00",64,68.4,7.9,420.2,237.4,1,51.5,40.9
"2024-02-19 18:50:00",64,68.1,8.3,420.1,243.7,1.1,51.5,40.9
"2024-02-19 18:55:00",64,68.2,8.5,421.2,253.3,1,51.5,41
"2024-02-19 19:00:00",64.1,68.1,8.6,424.1,251.8,1,51.5,40.9
"2024-02-19 19:05:00",64.1,67.9,7.9,423.1,220.1,1.1,51.4,40.8
"2024-02-19 19:10:00",63.2,67.3,7.7,419.4,211.4,1.1,51.5,40.9
"2024-02-19 19:15:00",63.9,68,7.8,416.6,221.3,1.2,51.4,40.8
"2024-02-19 19:20:00",64,68.2,8,419.6,233.2,1.1,51.4,40.9
"2024-02-19 19:25:00",64,68,8.3,423.1,236.4,1,51.4,40.9
"2024-02-19 19:30:00",64,68.1,8.5,425,247.5,1,51.4,41
"2024-02-19 19:35:00",64.2,68.1,8.6,424.5,245.4,1,51.5,41
"2024-02-19 19:40:00",63.9,67.6,8.1,423.6,222,1.2,51.4,40.9
"2024-02-19 19:45:00",62.9,66.9,8.1,421.6,216,1.4,51.8,40.9
"2024-02-19 19:50:00",62.1,66.4,8.2,419.6,217.3,1.2,51.6,41
"2024-02-19 19:55:00",61.8,65.9,8.3,419.1,219.4,1.3,51.6,41
"2024-02-20 08:00:00",62.8,65.2,12.1,432.8,238.1,3.6,54.7,20.8
"2024-02-20 08:05:00",63.3,65.4,12.4,439.4,245.3,1.8,56.4,28
"2024-02-20 08:10:00",63.9,65.6,12.5,451.5,254.5,1.6,55.4,27.9
"2024-02-20 08:15:00",64,66,12.6,461.6,254.5,1.4,55.3,28.2
"2024-02-20 08:20:00",64.1,66.2,12.6,468.3,263.1,1.2,56.1,29
"2024-02-20 08:25:00",63.9,66.2,11.8,468.8,254,1.3,55.8,28.9
"2024-02-20 08:30:00",63,65.8,10.6,460.8,237.9,1.8,55.1,28.9
"2024-02-20 08:35:00",62.4,65.4,11,454.9,242.5,1.6,55.1,28.7
"2024-02-20 08:40:00",63.2,65.8,11.5,455.4,254.1,1.9,54.7,28.8
"2024-02-20 08:45:00",64,66,11.8,459.2,258.8,1.3,54.9,28.9
"2024-02-20 08:50:00",63.8,66.4,12.1,465.8,266.6,5.1,53.6,26.2
"2024-02-20 08:55:00",64,66.4,12.1,471,265.1,1.6,51.8,26.2
"2024-02-20 09:00:00",64.1,66.4,11.4,468.4,240.6,1.9,52.1,26.2
"2024-02-20 09:05:00",62.8,65.9,10.3,445.1,227.8,1.4,51.9,25.9
"2024-02-20 09:10:00",62.8,65.7,10.6,432.4,231.4,1.5,51.8,25.9
"2024-02-20 09:15:00",63.1,66,11.1,428.7,242.2,1.3,51.8,26.2
"2024-02-20 09:20:00",63.8,66.2,11.4,428.4,248.8,1.4,51.8,26.5
"2024-02-20 09:25:00",64,66.3,11.5,429.3,252.8,1.1,51.8,26.8
"2024-02-20 09:30:00",64,66.5,11.6,430,259.8,1.1,51.7,27
"2024-02-20 09:35:00",63.8,66.8,11.3,433,256,4.8,52,26.2
"2024-02-20 09:40:00",63.2,66.4,10.2,432.2,232.3,3.4,51.9,26.1
"2024-02-20 09:45:00",63,66,10.3,430.4,231,1.8,52.6,26.1
"2024-02-20 09:50:00",63.8,66.6,10.6,433,242.1,3.8,53.9,29.1
"2024-02-20 09:55:00",64.2,67,11.2,440.7,256.4,5.9,56.2,39.2
"2024-02-20 10:00:00",62,67.5,11.9,485.5,266.1,19.7,63.6,114.2
"2024-02-20 10:05:00",58.9,68.1,12.6,549.6,293.8,30.4,64.6,114.5
"2024-02-20 10:10:00",59.6,68.1,12.2,581.8,283.8,24.3,62.5,123.3
"2024-02-20 10:15:00",62.4,67.7,11.8,561.5,264.7,14.4,61.9,110.3
"2024-02-20 10:20:00",63,67.8,11.9,549.3,298.7,12,61,99.4
"2024-02-20 10:25:00",61.7,68.3,12.4,565.7,305.6,18,62.2,63
"2024-02-20 10:30:00",58.3,68.6,12.8,590.4,320.5,29.3,62.1,60.4
"2024-02-20 10:35:00",58.1,68.6,12.5,613.1,337.7,26.2,60,62.9
"2024-02-20 10:40:00",61.1,68.2,12,582.7,294.6,17.4,60.7,56.7
"2024-02-20 10:45:00",61.8,68,12.2,554.6,271.6,18.8,61.3,54.3
