"timestamp.America.New_York.","score","temp..F.","humid","co2","voc","pm25","noise","light"
"2024-02-20 10:50:00",60.7,68.5,12.5,545.2,292.5,24,59.5,60.8
"2024-02-20 10:55:00",64.1,68,12.1,562.5,288.8,8.6,51.2,71
"2024-02-20 11:00:00",65,68,12.1,557.7,284.6,4.8,51,71.2
"2024-02-20 11:05:00",65,67.7,10.8,519.3,242.5,2,51.2,71.3
"2024-02-20 11:10:00",64.6,67.2,10.3,468,229.3,1.5,51.2,71.2
"2024-02-20 11:15:00",64,66.6,10.4,448.3,233.3,1.9,51.1,71.1
"2024-02-20 11:20:00",64.9,67.2,10.7,445.3,244.6,1.3,51,71.1
"2024-02-20 11:25:00",65,67.4,11.1,446.3,249.3,1.6,51,71
"2024-02-20 11:30:00",65.8,67.7,11.2,452.7,254.6,1.1,51.1,71.1
"2024-02-20 11:35:00",66,67.8,11.3,458.8,254.7,1.3,51,71.1
"2024-02-20 11:40:00",65.4,67.7,10.7,454.8,233,1.7,51.1,70.8
"2024-02-20 11:45:00",64.9,67.2,10.6,445.8,225.4,1.6,51.1,70.6
"2024-02-20 11:50:00",64.3,66.9,10.6,442.7,225.8,1.6,51.9,70.1
"2024-02-20 11:55:00",64.7,67,10.9,443.4,233.6,3,52.4,63.5
"2024-02-20 12:00:00",65.3,67.4,11.2,451.3,249.6,2,52.9,75.3
"2024-02-20 12:05:00",64.3,68.1,11.5,471.6,259.3,11,53.8,71.3
"2024-02-20 12:10:00",66,68.1,11.6,492.8,261.6,2.2,54.3,69.7
"2024-02-20 12:15:00",66,68,11.3,496.6,246.4,1.2,55.1,70.3
"2024-02-20 12:20:00",65.2,67.3,11.2,486,233.7,1.6,52.8,71.2
"2024-02-20 12:25:00",64.8,66.8,11.3,477.9,232.4,1.4,54.8,71.1
"2024-02-20 12:30:00",64.5,66.7,11.5,473.9,239.3,1.7,54.7,70.1
"2024-02-20 12:35:00",65.5,67.4,11.6,476.4,252.9,1.3,53.9,70.9
"2024-02-20 12:40:00",66,67.8,11.8,484.8,265,1.3,54.2,69.7
"2024-02-20 12:45:00",66.1,68.1,11.9,493.7,266.5,1.1,54.6,70.6
"2024-02-20 12:50:00",65.5,68.1,11.3,489.7,243,4.6,57.2,68.8
"2024-02-20 12:55:00",65.8,67.5,11.7,490.5,236.6,6.1,65,62.3
"2024-02-20 13:00:00",64.6,67.6,12.8,527.8,248.9,9.7,65.7,66
"2024-02-20 13:05:00",64.4,67.5,12.9,555.5,252.1,7.7,66.9,66.9
"2024-02-20 13:10:00",62.8,67,12.8,554,257,9.6,64.5,170.9
"2024-02-20 13:15:00",58.3,67,13.1,548.5,262.7,29.5,63.4,171.6
"2024-02-20 13:20:00",62,67,13.2,543.6,253.6,17.4,65,158.4
"2024-02-20 13:25:00",62.1,67,13.1,546.5,253.1,17.3,62.5,175.9
"2024-02-20 13:30:00",61,67.2,13.5,556.5,251.9,22.6,63.2,174.1
"2024-02-20 13:35:00",59.5,67.2,13.4,559.6,259.1,26.2,61,168.6
"2024-02-20 13:40:00",63.9,67.1,13.1,544.8,254.7,9.7,62.8,166.8
"2024-02-20 13:45:00",63.6,67.3,13.4,544,247.6,13.3,65.3,148
"2024-02-20 13:50:00",62.4,66.9,13.2,545.3,253.8,14.9,61.3,153.3
"2024-02-20 13:55:00",56.9,66.5,12.8,524.7,249.7,55.3,59.1,159.3
"2024-02-20 14:00:00",63.9,66.5,12.6,503.7,238.3,10.1,59.2,152.2
"2024-02-20 14:05:00",60.6,67.4,13.3,516.7,264.2,26.2,60.7,154.5
"2024-02-20 14:10:00",34,68.4,13.8,577.7,289.2,165.4,61.3,140.2
"2024-02-20 14:15:00",50.9,68.6,13.8,578.7,286.5,59,59.9,153.4
"2024-02-20 14:20:00",59.1,68.9,14.2,580.8,289.8,33.3,60.6,142
"2024-02-20 14:25:00",62.5,68.5,12.8,552.4,255.2,18.4,60.5,145.4
"2024-02-20 14:30:00",64.5,67.9,12.7,515.5,251,12.6,60.4,132.4
"2024-02-20 14:35:00",61.7,67.5,12.9,550.3,247.1,19.3,60.5,145.8
"2024-02-20 14:40:00",58.5,67.2,12.7,500.1,239.8,33.8,61,141.2
"2024-02-20 14:45:00",64.3,66.9,12.4,478.9,239.9,9.8,56.5,158.8
"2024-02-20 14:50:00",65.9,67.5,12.4,478.8,250.2,6.6,53.8,157.4
"2024-02-20 14:55:00",66.8,67.8,12.5,480.4,257.8,3.8,51.3,173.4
"2024-02-20 15:00:00",67,68.1,12.5,481.1,263.7,2.4,50.7,174.6
"2024-02-20 15:05:00",67,68.2,12.1,472.3,247.2,1.3,50.6,173.2
"2024-02-20 15:10:00",66.3,67.7,11.7,452,225.6,1,50.7,171.6
"2024-02-20 15:15:00",66,67.3,11.8,440.3,223.7,1.1,50.7,170.3
"2024-02-20 15:20:00",65.7,67.2,11.8,435.2,219.6,1.1,50.7,170.1
"2024-02-20 15:25:00",65.7,67.4,11.8,436.3,228.4,1.2,51,169.4
"2024-02-20 15:30:00",66.6,67.9,11.9,434.6,247.1,1.1,50.9,167.4
"2024-02-20 15:35:00",67,68.2,12.1,436.6,255.6,1.1,50.7,166.4
"2024-02-20 15:40:00",66.9,68.4,12.2,445.4,260.7,1,50.6,165.6
"2024-02-20 15:45:00",66.5,68.3,11.5,445.9,233.7,1,50.6,162.1
"2024-02-20 15:50:00",66.1,67.7,11.6,438.3,224.1,1,51.2,156.9
"2024-02-20 15:55:00",65.9,67.5,11.8,438,225.3,4,58.2,70
"2024-02-20 16:00:00",66.1,67.5,12.2,463.7,237.2,3,61.9,42.1
"2024-02-20 16:05:00",66.2,67.5,12.6,501.4,242.2,1.6,56.3,42.4
"2024-02-20 16:10:00",66,67.3,12.8,511.2,252.5,1.3,57.2,44
"2024-02-20 16:15:00",65.6,67.2,12.8,514.4,253.9,1.4,57.2,43.6
"2024-02-20 16:20:00",66,67.4,13,519.6,267.3,1.2,57.2,42.4
"2024-02-20 16:25:00",66,68,13.1,537,282,1.2,57.8,44.4
"2024-02-20 16:30:00",65.6,68.5,13.4,560.9,298.2,1.6,59.1,50.8
"2024-02-20 16:35:00",65,68.4,12.9,573,282.6,1.6,58.8,48.6
"2024-02-20 16:40:00",65.8,68.2,12.7,543.1,261.7,1.9,59.4,49.4
"2024-02-20 16:45:00",66,67.9,12.7,526.3,265.6,1.1,59.1,45.5
"2024-02-20 16:50:00",65.7,67.7,12.7,519.4,274.2,4.3,57.5,42.9
"2024-02-20 16:55:00",65.8,67.2,12.3,497.8,256.6,1.4,51.6,43.1
"2024-02-20 17:00:00",65.9,67.3,12.4,476,254,1.2,51.8,42.9
"2024-02-20 17:05:00",66.1,67.7,12.5,472,265.3,1,51.3,42.5
"2024-02-20 17:10:00",66.8,67.9,12.6,468,267.7,1,51.2,42.2
"2024-02-20 17:15:00",66.9,67.9,12.6,464.7,270.9,1,51.2,41.9
"2024-02-20 17:20:00",66.4,67.8,12.1,455.5,255.6,1.2,51.3,41.5
"2024-02-20 17:25:00",65.6,67.3,11.8,443.3,252,1.1,51.4,41.3
"2024-02-20 17:30:00",65,66.9,11.9,436.9,266,1,51.6,41.1
"2024-02-20 17:35:00",65.3,67.2,12,433.3,278.8,1.2,51.5,41
"2024-02-20 17:40:00",66,67.5,12.2,432.2,276.7,1,51.4,40.9
"2024-02-20 17:45:00",66,67.7,12.3,437.1,275.9,1,52.3,40.9
"2024-02-20 17:50:00",66.4,67.8,12.3,441.4,268,1.7,55.8,40.8
"2024-02-20 17:55:00",65.6,67.6,12.3,452.6,253.3,7.5,61,50.1
"2024-02-20 18:00:00",65.6,67,12.6,474.6,261.6,4.8,57.2,63.1
"2024-02-20 18:05:00",65.5,67,12.9,494.7,280.1,3.8,60.4,68
"2024-02-20 18:10:00",65.9,67.5,13.1,517.9,308.8,3.7,59.4,68.1
"2024-02-20 18:15:00",65.6,68,13.2,541,324.4,2.8,59.2,67.9
"2024-02-20 18:20:00",64.7,68.2,13.2,561.3,317.3,4.2,58.6,67.5
"2024-02-20 18:25:00",65.9,68,12.9,543.5,284.6,2.8,58.9,72.8
"2024-02-20 18:30:00",66,67.5,12.8,524.5,272.1,2.5,58.8,70.8
"2024-02-20 18:35:00",65.5,67.3,13.2,518.1,289.6,4.6,59.1,70.5
"2024-02-20 18:40:00",64.9,66.9,13.4,524.4,315.7,6.2,58.5,65.2
"2024-02-20 18:45:00",64,66.6,13.6,529,328.9,5.8,58.6,67.5
"2024-02-20 18:50:00",64,66.5,13.6,531.5,324.6,4.8,58.5,65.3
"2024-02-20 18:55:00",64,66.4,13.6,526.4,301.4,3.8,57.9,66.5
"2024-02-20 19:00:00",64.1,66.4,13.8,527.1,308.7,3.5,58.2,65
"2024-02-20 19:05:00",64.3,67,13.8,545.5,330.4,3.1,56.5,66.8
"2024-02-20 19:10:00",64.8,67.6,13.8,568.6,342.6,2.7,56.5,68.4
"2024-02-20 19:15:00",64.6,68.1,13.9,594.4,348.4,2.9,56,68.4
"2024-02-20 19:20:00",63.9,67.7,13.8,595.4,320.4,5.5,69,66.2
"2024-02-20 19:25:00",63.8,66.8,13.9,576.5,312.5,5.2,68.9,61.2
"2024-02-20 19:30:00",63.2,66.1,13.9,546.2,305,7.6,66,55.8
"2024-02-20 19:35:00",63,65.3,13.9,521.6,291.2,5.1,56.2,62.6
"2024-02-20 19:40:00",64.3,66,13.8,507.8,296.7,3.7,51.7,62.6
"2024-02-20 19:45:00",65.1,66.7,13.7,506.2,308.8,3.6,50.8,62.6
"2024-02-20 19:50:00",65.8,67.1,13.7,506.3,313.3,3.2,50.8,62.7
"2024-02-20 19:55:00",66,67.3,13.7,507.6,319.8,3,53.5,62.6
"2024-02-21 08:00:00",68,67.4,15.1,489.8,336.4,4.1,51,69.5
"2024-02-21 08:05:00",67.9,67.4,14.9,490.3,333.3,4.9,51,73.9
"2024-02-21 08:10:00",66.8,66.6,14.8,487.4,322.2,6.3,50.8,75.4
"2024-02-21 08:15:00",66.7,65.9,15.2,483.2,319.9,6.1,50.9,78.6
"2024-02-21 08:20:00",67.1,67,14.8,485,328.1,6.1,50.8,81.6
"2024-02-21 08:25:00",67.6,67,15,485.1,333.9,4.9,50.8,84.9
"2024-02-21 08:30:00",68,67.2,15,487,341,4.9,50.9,85.7
"2024-02-21 08:35:00",68,67.4,15,488.9,342.4,4.7,50.9,86.3
"2024-02-21 08:40:00",68,67.5,15,490.8,339.1,4.6,51,88.9
"2024-02-21 08:45:00",67.2,67.3,14.6,483.7,318.5,6.5,50.7,92.3
"2024-02-21 08:50:00",66.6,66.5,14.7,475.1,308.5,6.3,50.7,95.3
"2024-02-21 08:55:00",66.9,66.8,14.7,467.5,306,6.1,50.5,97.1
"2024-02-21 09:00:00",67.4,67.1,14.8,467.9,312.1,5.3,50.6,95.2
"2024-02-21 09:05:00",68,67.3,14.8,470,316,4.7,50.8,94.6
"2024-02-21 09:10:00",68,67.5,14.7,469.7,319,4.3,51,95
"2024-02-21 09:15:00",68,67.6,14.7,469.8,316.3,4.3,50.8,97.6
"2024-02-21 09:20:00",67,67.4,14.1,464.4,294.7,4.9,50.5,96.6
"2024-02-21 09:25:00",66.9,66.5,14.7,461.8,300,6,50.6,93.6
"2024-02-21 09:30:00",67.3,66.8,14.8,468.5,310.1,5.7,50.5,98.2
"2024-02-21 09:35:00",67.7,67.2,14.7,471.3,315,4.8,50.5,99.6
"2024-02-21 09:40:00",68,67.4,14.8,470.9,315.9,4.1,51,100
"2024-02-21 09:45:00",68,67.6,14.7,469.4,317.7,3.4,51.5,101.1
"2024-02-21 09:50:00",66.5,67.8,14.6,468.4,310.4,8.8,53.5,99
"2024-02-21 09:55:00",66.2,67.9,13.9,470,276.5,10,55,102
"2024-02-21 10:00:00",66.8,67.5,14.5,497.8,288,9.6,62.8,122.5
"2024-02-21 10:05:00",66.1,67.6,15.2,527,302.8,16.1,63.9,80
"2024-02-21 10:10:00",64.4,68.5,15.6,572.6,327.6,22.1,62.6,114.7
"2024-02-21 10:15:00",62.9,69.3,16,633,347.5,26.2,59,108.2
"2024-02-21 10:20:00",63.8,69,15.8,637.5,319.8,21.7,61.1,108
"2024-02-21 10:25:00",62.5,68.5,15.7,601.9,307.8,33.4,61.6,117.7
"2024-02-21 10:30:00",64.6,68.1,15.9,582.9,303,23.1,60.8,116.2
"2024-02-21 10:35:00",61.5,68.1,16.5,582.3,307.4,37.1,59.8,109
"2024-02-21 10:40:00",64.8,68.9,17.1,603.9,328.3,28.4,61.7,84
"2024-02-21 10:45:00",65.2,69.3,17.5,632.4,327.3,29.5,61.4,104
"2024-02-21 10:50:00",68,68.9,16.8,612.1,300.2,13.6,65.4,111.2
"2024-02-21 10:55:00",67.6,68.2,16.8,590.2,304.8,15.4,66,111.7
"2024-02-21 11:00:00",69.5,67.9,16.5,581.9,293.8,7.8,56.4,117.4
"2024-02-21 11:05:00",69.6,67.9,16.6,584.9,293.2,7.3,51.9,118.1
"2024-02-21 11:10:00",70,67.7,16.8,579.5,293.5,5.5,51.2,118.7
"2024-02-21 11:15:00",70.8,67.5,17.1,567.4,312.5,3.5,52.3,115.8
"2024-02-21 11:20:00",70.3,67.3,17.3,563.7,317.9,7.6,58.5,107.5
"2024-02-21 11:25:00",70.3,66.9,17.1,552.2,297.5,4.7,57.5,112.5
"2024-02-21 11:30:00",70.2,66.9,16.7,514.6,282.4,6.6,56.9,113.5
"2024-02-21 11:35:00",71.7,67.7,16.4,495.1,290.5,4.2,50.3,119.1
"2024-02-21 11:40:00",71.9,67.9,16.4,493,288.4,3.9,50.8,119.3
"2024-02-21 11:45:00",71.9,68.1,16.4,492.2,293.3,4.3,50.5,118.7
"2024-02-21 11:50:00",72,68,16.2,484.8,271.1,2.5,50.2,115.6
"2024-02-21 11:55:00",70.7,67.6,16.4,472.2,263.3,8.2,52.3,86.5
"2024-02-21 12:00:00",71.2,67,16.6,478.6,259.8,2.9,56,64.5
"2024-02-21 12:05:00",71.2,67.2,16.5,487.7,270,2.3,54.3,64.1
"2024-02-21 12:10:00",71.9,67.7,16.4,493.9,280.2,2.2,54.9,63.5
"2024-02-21 12:15:00",72,68,16.5,509.8,286.6,2.1,54.7,64.3
"2024-02-21 12:20:00",71.7,68.2,16.5,522.5,291,1.7,54.9,63.9
"2024-02-21 12:25:00",71.9,68.1,16.4,512.4,272.3,2.2,55,64.7
"2024-02-21 12:30:00",72,67.7,16.6,500.9,263.6,2.4,55.6,65.1
"2024-02-21 12:35:00",72,67.3,16.7,492.6,266.5,2.8,52.7,57.4
"2024-02-21 12:40:00",71.3,66.9,16.8,489.4,261.3,2.4,52.2,64.9
"2024-02-21 12:45:00",71.4,67,16.7,483.9,266.9,2.3,53.3,65
"2024-02-21 12:50:00",72,67.8,16.5,490.8,283.8,2.7,53.3,57.1
"2024-02-21 12:55:00",72,68,16.5,504.3,291.4,4.4,49.7,58
"2024-02-21 13:00:00",72,68,16.5,510,285.7,2.5,49.8,58.1
"2024-02-21 13:05:00",71.6,67.9,16.1,487.6,264.3,2.3,49.7,57.8
"2024-02-21 13:10:00",70.9,67.3,16.1,459.8,252.2,2.1,49.5,56.4
"2024-02-21 13:15:00",70.5,66.8,16.3,445,247.9,2.1,49.5,56.4
"2024-02-21 13:20:00",71,67.2,16.2,440,260.2,1.9,49.4,54.8
"2024-02-21 13:25:00",71,67.5,16.2,442.1,269.3,1.7,49.4,55.1
"2024-02-21 13:30:00",71.1,67.7,16.2,443.2,276.9,1.6,49.3,57
"2024-02-21 13:35:00",71,67.9,16,442.4,271.2,1.7,49.3,57.8
"2024-02-21 13:40:00",70.8,67.6,15.7,437.2,246.6,2,49.3,56.3
"2024-02-21 13:45:00",70,67.1,15.8,437.8,248.3,2.1,49.6,55.7
"2024-02-21 13:50:00",70,66.8,16.1,435.5,245.2,2.1,49.6,57
"2024-02-21 13:55:00",70.8,67.3,16,434.4,250.2,1.9,49.5,56.5
"2024-02-21 14:00:00",71,67.6,16,433.8,262.6,1.7,49.2,56.4
"2024-02-21 14:05:00",71,67.7,16,433.9,268.9,1.5,49.2,56.2
"2024-02-21 14:10:00",71,67.9,15.9,435.7,263.3,1.8,49.6,54.8
"2024-02-21 14:15:00",70.9,67.5,15.8,436.9,240.7,2.2,49.4,55.2
"2024-02-21 14:20:00",70.1,67,15.9,436.3,242.2,2.2,49.5,55.4
"2024-02-21 14:25:00",70,66.8,15.9,436.1,241.4,2.3,49.6,55
"2024-02-21 14:30:00",70.6,67.5,15.8,436.9,252.2,2,49.4,54.6
"2024-02-21 14:35:00",71,67.6,15.8,436.7,261.7,1.8,49.3,55.2
"2024-02-21 14:40:00",71,67.8,15.9,435.7,269.5,1.8,49.4,55.4
"2024-02-21 14:45:00",71,67.9,15.8,436.9,266.8,1.4,49.3,55.3
"2024-02-21 14:50:00",70.3,67.7,15.5,436.1,244.6,2,49.6,55.3
"2024-02-21 14:55:00",70,67.2,15.6,433.5,243.8,1.9,50.4,55.5
"2024-02-21 15:00:00",70,66.9,15.8,433.1,246.6,2.2,52,55.1
"2024-02-21 15:05:00",70,67.1,15.8,434.9,252.4,2.3,53.1,54.1
"2024-02-21 15:10:00",70.6,67.9,15.6,439.1,266.2,3.5,55.3,53.4
"2024-02-21 15:15:00",70.6,68.2,15.5,443.2,275.2,3.2,50.3,53.7
"2024-02-21 15:20:00",71,68,15.7,448.6,280.3,3,49.3,53.8
"2024-02-21 15:25:00",70.1,67.9,15.3,447.9,263.4,1.7,49.5,53.5
"2024-02-21 15:30:00",70,67.3,15.5,442.2,251.7,2.1,49.7,53.1
"2024-02-21 15:35:00",69.7,66.9,15.7,441.9,248.9,2,49.9,52.7
"2024-02-21 15:40:00",69.9,67.1,15.7,436.6,253.4,1.8,50.8,52.1
"2024-02-21 15:45:00",70.3,67.8,15.6,440.7,266.1,2.2,51.8,50.6
"2024-02-21 15:50:00",70.8,68.1,16,462.5,280.4,6.8,58.2,48.8
"2024-02-21 15:55:00",70.9,68.7,16.8,531.2,303.8,8.3,60.3,47.3
"2024-02-21 16:00:00",71,68.6,17.6,620,325.9,4.4,54.5,55.8
"2024-02-21 16:05:00",71,68.3,17.9,658.2,322.4,3.3,50.9,54.4
"2024-02-21 16:10:00",71,68.2,17.8,654,315.5,2.8,50.4,54
"2024-02-21 16:15:00",70.9,68.1,17.6,643,316.5,3.2,50.5,54.2
"2024-02-21 16:20:00",69.6,68.1,17.8,633.6,317.8,11.3,51.8,50.7
"2024-02-21 16:25:00",70.2,68.2,17.7,627,316.2,9.2,53.2,48.6
"2024-02-21 16:30:00",70.1,68,17.8,626.2,317.3,9.8,52.8,51
"2024-02-21 16:35:00",70.4,67.9,17.8,620.2,311.8,9.4,53.4,48.5
"2024-02-21 16:40:00",70.7,67.8,17.5,606.9,302.3,6,53.3,50.2
"2024-02-21 16:45:00",71,67.5,17.2,574.7,290.6,3.7,52.3,53.3
"2024-02-21 16:50:00",70.5,67.5,17.2,546,281.9,10.8,57.5,42.3
"2024-02-21 16:55:00",71.1,67.1,16.9,516.1,269.3,4.1,50.6,41.9
"2024-02-21 17:00:00",71.1,66.9,16.7,480.6,265,2.4,49.9,41.7
"2024-02-21 17:05:00",72,67.5,16.6,468.1,274.1,1.9,49.9,41.3
"2024-02-21 17:10:00",72,67.7,16.6,462.2,279.7,1.8,50.1,40.9
"2024-02-21 17:15:00",72,67.9,16.6,463,284.6,1.2,50,40.4
"2024-02-21 17:20:00",71.7,67.9,16.3,462.3,274.9,1.6,50,40.2
"2024-02-21 17:25:00",71,67.5,16.2,452.9,258.7,1.9,49.8,39.9
"2024-02-21 17:30:00",71,67.2,16.3,445.7,255.7,2,49.9,39.7
"2024-02-21 17:35:00",71,67.1,16.4,444.1,259.3,2,49.8,39.5
"2024-02-21 17:40:00",71.4,67.5,16.4,447.9,271.5,1.9,49.8,39.5
"2024-02-21 17:45:00",72,67.6,16.4,450,275.7,1.6,49.8,39.5
"2024-02-21 17:50:00",71.6,67.9,16.5,454.3,284.7,4.6,51.3,39.4
"2024-02-21 17:55:00",70.7,68.4,16.3,460.9,288.2,10.6,51.3,23.5
"2024-02-21 18:00:00",72.1,68.1,16.4,466.2,272.9,4.7,56.6,17.3
"2024-02-21 18:05:00",72.9,67.8,17,491.1,287.3,3.8,58.6,16.4
"2024-02-21 18:10:00",72.8,67.8,17.2,514.3,294.5,3.6,59.6,17
"2024-02-21 18:15:00",72.6,67.8,17.4,524.1,301,3.4,61.6,16.3
"2024-02-21 18:20:00",72.3,67.8,17.4,529,305.9,3.1,61.9,17.3
"2024-02-21 18:25:00",71.5,68.3,17.2,534,315.2,6.8,61.2,15.8
"2024-02-21 18:30:00",71.4,68.6,17.3,547,327.3,7.6,61.5,17.5
"2024-02-21 18:35:00",71.6,68.7,17.1,552.8,315.7,4.2,61.8,17.6
"2024-02-21 18:40:00",72,68.4,17.2,540.8,302.8,4.1,60.8,17.3
"2024-02-21 18:45:00",72.1,68.3,17.1,536.1,303,4.5,52.2,18.6
"2024-02-21 18:50:00",72.5,67.9,17.2,523.4,306.1,4.4,52.8,18.8
"2024-02-21 18:55:00",72.3,68,17.4,532,323.8,5,60.5,17.4
"2024-02-21 19:00:00",72,68.5,17.1,542.1,331.7,5,61.2,17.6
"2024-02-21 19:05:00",71.4,68.8,17.1,552.1,342.4,4,61.3,17.7
"2024-02-21 19:10:00",71.5,68.9,17.4,567,341.2,4.8,60.6,17.4
"2024-02-21 19:15:00",71.9,68.9,17.6,556.4,318.5,7.1,61.6,16.9
"2024-02-21 19:20:00",73,68.3,17.7,543.7,307.2,3.8,60.4,17.1
"2024-02-21 19:25:00",73.7,67.9,18.2,532.2,300.7,5,61.3,17
"2024-02-21 19:30:00",74.2,67.8,18.4,524.2,300.7,2.9,60.5,16
"2024-02-21 19:35:00",74.3,68.2,18.2,521.8,310.6,3.4,59.1,16.1
"2024-02-21 19:40:00",72.5,69.1,17.9,538.4,329.4,9,61.9,17.1
"2024-02-21 19:45:00",72.8,69,18.1,549.1,329.4,6.7,59.5,18.6
"2024-02-21 19:50:00",74.5,68.7,18.6,542.8,314.2,3.3,62,17.1
"2024-02-21 19:55:00",75,68,18.9,537.7,309.3,3.4,61.7,17.4
